backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
1,its about time that kimo baker made a cd,Faith,the United States,Kimo Baker,5000,"New Hampton, NH",Kimo Baker CD Project (Canceled),25.0,kimo baker cd project,False,False,canceled,https://www.kickstarter.com/projects/kimobaker/kimo-baker-cd-project?ref=discovery_category_newest,25.0,31,35,14
65,jeff nixon has been without a darkroom for nearly two years its time to get this master photographer back doing what he does best,Fine Art,the United States,Russell Levin,6500,"Monterey, CA",PHOTOGRAPHER JEFF NIXON NEEDS HELP WITH HIS NEW DARKROOM,13594.0,photographer jeff nixon needs help with his new da,True,False,successful,https://www.kickstarter.com/projects/russlevin/photographer-jeff-nixon-needs-help-with-his-new-da?ref=discovery_category_newest,13594.0,12,22,22
61,help mark drop his debut its about time,World Music,the United States,Mark Welsh,3000,"Boone, NC",Help A Rapper Wrap It Up,4001.0,mark welshs debut album,True,False,successful,https://www.kickstarter.com/projects/1064493036/mark-welshs-debut-album?ref=discovery_category_newest,4001.0,1,21,21
1,trilogy from the steel is on the way yoda i know you look at the funding goal like  but i am telling you that im really that good,Hip-Hop,the United States,Yoda,500000,"Lorain, OH",The Launch of Yoda Your/'e Only Days Away*From Tha PuXXy,1.0,the launch of yoda your e only days away from tha,False,False,failed,https://www.kickstarter.com/projects/therealyoda/the-launch-of-yoda-your-e-only-days-away-from-tha?ref=discovery_category_newest,1.0,777,42,42
0,we have recorded ten instrumental songs and would like to release them as a cd currently they are all online as mp3 recordings,World Music,the United States,Larry Whitler (and Robin MacBlane),4000,"Ocala, FL",My Uncle's Friends,0.0,my uncles friends,False,False,failed,https://www.kickstarter.com/projects/927076748/my-uncles-friends?ref=discovery_category_newest,0.0,221,30,30
895,the allman brothers band museum at the big houses official collection photo book,Photography,the United States,The Big House Foundation,60000,"Macon, GA",The Big House Museum Photo Book,100685.0,the big house museum photo book,True,False,successful,https://www.kickstarter.com/projects/thebighouse/the-big-house-museum-photo-book?ref=discovery_category_newest,100685.0,273,44,44
45,join in on the cosmicdreamysynthpoppianointergalacticemotionalnostalgicmagicaljourney as amber huynh creates her first ep,Pop,the United States,Amber Huynh,1500,"Salt Lake City, UT",Cosmic Arena Debut EP,2180.0,cosmic arena debut ep,True,False,successful,https://www.kickstarter.com/projects/46973904/cosmic-arena-debut-ep?ref=discovery_category_newest,2180.0,11,30,30
113,we are sister singer/songwriters planning to launch a six song recording of all original music in a professional studio this summer,Indie Rock,the United States,Bella & Lily,10000,"St. Louis, MO",Bella & Lily Debut Album,10253.0,bella and lily debut album,True,False,successful,https://www.kickstarter.com/projects/392576462/bella-and-lily-debut-album?ref=discovery_category_newest,10253.0,34,30,30
0,northern lights is a brand new roots / rock / reggae band coming straight out of santa rosa ca new music coming soon,World Music,the United States,Kyle Katzin,2500,"Santa Rosa, CA",Northern Lights,0.0,northern lights 2,False,False,failed,https://www.kickstarter.com/projects/204805053/northern-lights-2?ref=discovery_category_newest,0.0,0,30,30
20,a recording project to express our deepest gratitude and admiration for a worthy and aweinspiring god,Faith,the United States,Chason & Nikita,4300,"Waco, TX",Chason & Nikita's First Recording Project,4314.0,chason and nikitas first recording project,True,False,successful,https://www.kickstarter.com/projects/2105818056/chason-and-nikitas-first-recording-project?ref=discovery_category_newest,4314.0,11,39,39
