backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
10,stupid ghost is the debut album from twelvegauge persuader alum scott james stambaugh all tracks are recorded mixed and mastered,Country & Folk,the United States,Scott James Stambaugh,600,"Blairsville, GA",Scott James Stambaugh... Stupid Ghost (Solo Album),625.0,scott james stambaugh stupid ghost solo album,True,False,successful,https://www.kickstarter.com/projects/588778346/scott-james-stambaugh-stupid-ghost-solo-album?ref=discovery_category_newest,625.0,6,15,15
1,cannabis museum in weed california,Web,the United States,Zach,100,"San Francisco, CA",Cannabis Museum in Weed California,1.0,cannabis museum in weed california,False,False,failed,https://www.kickstarter.com/projects/1995094198/cannabis-museum-in-weed-california?ref=discovery_category_newest,1.0,24,30,30
298,a radio documentary asking big questions about americas decision to lock up millions of people often for nonviolent drug crimes,Journalism,the United States,North Country Public Radio,19500,"Saranac Lake, NY",Prison Time,20626.0,prison time,True,False,successful,https://www.kickstarter.com/projects/476455248/prison-time?ref=discovery_category_newest,20626.0,50,30,30
1,producers who like mixing old school classic hip hop with new trap and electronic beats songs that attract all ages of music lovers,Electronic Music,the United States,Brian Buzbee,3000,"Baltimore, MD",Kalvin & Hobz New Album - Old School Meet New,25.0,kalvin and hobz new album old school meet new,False,False,failed,https://www.kickstarter.com/projects/1499030992/kalvin-and-hobz-new-album-old-school-meet-new?ref=discovery_category_newest,25.0,4,50,50
33,stories from the front lines of the illinois coal and fracking extraction crisis,Web,the United States,Will Reynolds,3000,"Springfield, IL",Illinois Energy Justice,3374.0,illinois energy justice,True,False,successful,https://www.kickstarter.com/projects/971057960/illinois-energy-justice?ref=discovery_category_newest,3374.0,59,30,30
222,d/mcc cryptocodex a book of monsters for the apocalyptic aftermath youve always wanted by sgp,Tabletop Games,the United States,Skeeter Green,2500,"Seattle, WA","Cryptocodex, critters for your apocalyptic aftermath game",5667.0,cryptocodex critters for your apocalyptic aftermath game,True,False,successful,https://www.kickstarter.com/projects/science-wizard/cryptocodex-critters-for-your-apocalyptic-aftermath-game?ref=discovery_category_newest,5667.0,40,21,21
27,our new fulllength album strum it again on our own label okazia records,Rock,the United States,Lost Romance,800,"New Brunswick, NJ","Pre-Sale Of New Lost Romance Album, ""Strum It Again""",946.0,pre sale of new lost romance album strum it again,True,False,successful,https://www.kickstarter.com/projects/lostromance/pre-sale-of-new-lost-romance-album-strum-it-again?ref=discovery_category_newest,946.0,20,30,30
108,mark utley and bulletville are recording a new album this fall and we need your help to complete the financing for the project,Country & Folk,the United States,Mark Utley,5000,"Cincinnati, OH","Mark Utley ""Bulletville"" Album Project",5250.0,mark utley bulletville album project,True,False,successful,https://www.kickstarter.com/projects/magnoliamountain/mark-utley-bulletville-album-project?ref=discovery_category_newest,5250.0,3,19,19
165,elena skye  boo reiners of demolition string band are finishing a new album of songs written by elena and produced by boo,Country & Folk,the United States,Elena Skye,8000,"Hoboken, NJ",Elena Skye & Boo Reiners New Album,9856.0,elena skye and boo reiners new album,True,False,successful,https://www.kickstarter.com/projects/1034634772/elena-skye-and-boo-reiners-new-album?ref=discovery_category_newest,9856.0,50,29,29
46,get in the race lets cross the finish line you can jump in to this project and help me get my album recorded,Country & Folk,the United States,Cori Emmett,4000,"Nashville, TN","Cori Emmett ""Can't Stop Me Now"" EP",4651.0,cori emmett cant stop me now ep,True,False,successful,https://www.kickstarter.com/projects/coriemmett/cori-emmett-cant-stop-me-now-ep?ref=discovery_category_newest,4651.0,12,47,47
127,a 24/7 internet radio channel devoted to contemporary folk music and traditional root music,Country & Folk,the United States,Ron Olesko,7000,"Bergenfield, NJ",Folk Music Notebook,12472.0,folk music notebook,True,True,successful,https://www.kickstarter.com/projects/folkmusicnotebook/folk-music-notebook?ref=discovery_category_newest,12472.0,7,28,28
8,recording our first extended play record focused on preserving and growing the rich culture of appalachian old time folk music,Country & Folk,the United States,The White Oak String Band,1000,"Lily, KY",The White Oak String Band Volume 1,1000.0,the white oak string band volume 1,True,False,successful,https://www.kickstarter.com/projects/1678593199/the-white-oak-string-band-volume-1?ref=discovery_category_newest,1000.0,11,40,40
122,debut isenmor album shieldbrother dualviolin gewyrdelic folk metal from the usa,Metal,the United States,Isenmor,2500,"Baltimore, MD",SHIELDBROTHER album by ISENMOR (Dual-Violin US Folk Metal),7970.0,shieldbrother album by isenmor dual violin us folk metal,True,True,successful,https://www.kickstarter.com/projects/isenmor/shieldbrother-album-by-isenmor-dual-violin-us-folk-metal?ref=discovery_category_newest,7970.0,93,31,31
3,we are producing short web/tv shows in english portuguese and spanish and hope to deliver news in real time as they occur,Web,the United States,GleidsonMartins,50000,"San Francisco, CA",News UpNOW,7.0,news upnow,False,False,failed,https://www.kickstarter.com/projects/488135079/news-upnow?ref=discovery_category_newest,7.0,20,30,30
68,particle shield is a vibrant fast action tower defense game that takes you to the next level of thought provoking atomic destruction,Video Games,the United States,Dustin,2000,"Memphis, TN",Particle Shield: Conquer the Elements (Game),3688.0,particle shield conquer the elements game,True,True,successful,https://www.kickstarter.com/projects/966472475/particle-shield-conquer-the-elements-game?ref=discovery_category_newest,3688.0,0,30,30
49,a five song ep,Pop,the United States,Lindsey Mousetis,6200,"Ephrata, PA",Collide,6200.0,collide 0,True,False,successful,https://www.kickstarter.com/projects/lindseyerin/collide-0?ref=discovery_category_newest,6200.0,15,27,27
96,a 5e christmas adventure for dungeons and dragons play with your party this holiday season new demons magic items  challenges,Tabletop Games,the United States,Tim Krause,1000,"Madison, WI",Terror at Weihnachten: A Christmas Adventure: D&D RPG for 5E,2336.0,terror at weihnachten a christmas adventure dandd rpg for 5e,True,False,successful,https://www.kickstarter.com/projects/zencala/terror-at-weihnachten-a-christmas-adventure-dandd-rpg-for-5e?ref=discovery_category_newest,2336.0,1,14,14
1496,a box full of everything you need to get that game out of your head and onto a table,Tabletop Games,the United States,Gabe Barrett,10000,"Atlanta, GA",Board Game Design Starter Kit,72683.0,board game design starter kit,True,False,successful,https://www.kickstarter.com/projects/gabebarrett/board-game-design-starter-kit?ref=discovery_category_newest,72683.0,44,23,23
8,the maze cube is a cube with hidden mazes in the walls the user navigates the mazes by feel using a magnet on the surface,Puzzles,the United States,James Kerfoot,15000,"Humble, TX",The Maze Cube,479.0,the maze cube,False,False,failed,https://www.kickstarter.com/projects/871562927/the-maze-cube?ref=discovery_category_newest,479.0,57,30,30
62284,three 1000piece jigsaw puzzles with a magical ending,Puzzles,the United States,Magic Puzzle Company,44400,"Los Angeles, CA",Magic Puzzles,3412042.5,magic puzzles,True,True,successful,https://www.kickstarter.com/projects/magicpuzzlecompany/magic-puzzles?ref=discovery_category_newest,3412042.5,34,30,30
62,diapause will be a full length darkwave synth industrial metal album  a battle cry against the growing spread of fascism in america,Metal,the United States,Robert S. Wilson,3000,"Mount Juliet, TN",Diapause by Dream Static,3035.0,diapause by dream static,True,False,successful,https://www.kickstarter.com/projects/robertswilson/diapause-by-dream-static?ref=discovery_category_newest,3035.0,1031,15,15
76,this is going to be the best thing that ive ever done,Country & Folk,the United States,Will Logsdon,4000,"Nashville, TN",Will Logsdon Solo Record Kickstarter Project,4052.57,will logsdon solo record kickstarter project,True,False,successful,https://www.kickstarter.com/projects/1691103316/will-logsdon-solo-record-kickstarter-project?ref=discovery_category_newest,4052.57,2,30,30
2,it is a game about love,Mobile Games,the United States,Longchang Cui,1,"Boston, MA",Where's My Love?,2.0,wheres my love,True,False,successful,https://www.kickstarter.com/projects/cuilongchang/wheres-my-love?ref=discovery_category_newest,2.0,7,7,7
497,playing cards inspired by the second novel of the ingenious gentleman don quixote of la mancha,Playing Cards,the United States,Cellar Window,8000,"Queens, NY",Don Quixote Playing Cards Vol.2,13126.0,don quixote playing cards vol2,True,False,successful,https://www.kickstarter.com/projects/1445131985/don-quixote-playing-cards-vol2?ref=discovery_category_newest,13126.0,20,39,39
1004,la voz debe seguir oyndose porque es un programa caracterizado por la independencia la veracidad y la defensa de la libertad,Audio,the United States,César Vidal,60000,"Miami, FL",LA VOZ de César Vidal - 2017 / 2018 - cesarvidal.com,63610.1,la voz de cesar vidal 2017 2018 cesarvidalcom,True,False,successful,https://www.kickstarter.com/projects/lavoz-cesarvidal/la-voz-de-cesar-vidal-2017-2018-cesarvidalcom?ref=discovery_category_newest,63610.1,2,60,60
157,solve the mystery skate your heart out save the world,Tabletop Games,the United States,Silver Vine Publishing,13,"Lafayette, IN",Summon Skate - an Indie Japanese RPG Translation Project,4203.0,summon skate an indie japanese rpg translation project,True,True,successful,https://www.kickstarter.com/projects/silvervinepublishing/summon-skate-an-indie-japanese-rpg-translation-project?ref=discovery_category_newest,4203.0,13,14,14
154,playing cards redesigned with a medieval revival feel,Playing Cards,the United States,Cory Henderson,750,"Midvale, UT","Medieval Revival, Legit Playing Cards",3153.0,medieval revival legit playing cards,True,False,successful,https://www.kickstarter.com/projects/997263019/medieval-revival-legit-playing-cards?ref=discovery_category_newest,3153.0,6,30,30
12,im making a new video game with a horror/slasher atmosphere and a focus on local splitscreen up to 4 players for pc and consoles,Video Games,the United States,Timothy Colbert-Kemp,3500,"Killeen, TX",The Amazing T.k's Suburban Nightmares,3561.0,the amazing tks suburban nightmares,True,False,successful,https://www.kickstarter.com/projects/1622351784/the-amazing-tks-suburban-nightmares?ref=discovery_category_newest,3561.0,5,60,60
611,recording a new orchestral cd music from stardew valley a 2016 video game ,Classical Music,the United States,VGM Classics: ゲーム音楽専門のレコードレーベル,1500,"Albuquerque, NM",Stardew Valley: an orchestral CD! 「スターデューバレー・オーケストラＣＤ」,21554.0,stardew valley an orchestral cd cd,True,False,successful,https://www.kickstarter.com/projects/vgmclassics/stardew-valley-an-orchestral-cd-cd?ref=discovery_category_newest,21554.0,3,39,39
435,an anthology of erotic interactive fiction,Video Games,the United States,Sharang Biswas,8400,"New York, NY",Strange Lusts / Strange Loves,14935.0,strange lusts strange loves,True,True,successful,https://www.kickstarter.com/projects/slsl/strange-lusts-strange-loves?ref=discovery_category_newest,14935.0,78,30,30
771,norse playing cards containing uniquely designed hand drawn traditional interpretations of the viking gods at the dawn of ragnark,Playing Cards,the United States,Ethereal Visions Publishing,1200,"Kennesaw, GA",Gjallarhorn: A Viking Playing Card Poker Deck,32159.0,gjallarhorn a viking playing card poker deck,True,False,successful,https://www.kickstarter.com/projects/evpublishing/gjallarhorn-a-viking-playing-card-poker-deck?ref=discovery_category_newest,32159.0,17,29,29
13,help us release the new ep kamiak rose by an american forrest with additional vocals by jordan pargeter,Country & Folk,the United States,My Darling Records,300,"Salem, OR",New EP by An American Forrest - with Jordan Pargeter,300.0,new ep by an american forrest with jordan pargeter,True,False,successful,https://www.kickstarter.com/projects/729912566/new-ep-by-an-american-forrest-with-jordan-pargeter?ref=discovery_category_newest,300.0,4,8,8
99,were celebrating 5 years of non by making an album of the very best music weve ever created help us make this dream a reality,Country & Folk,the United States,North Of Nashville,7500,"Portland, ME",Strike Up The Band: The Best of North of Nashville,9160.0,strike up the band the best of north of nashville,True,False,successful,https://www.kickstarter.com/projects/1763501256/strike-up-the-band-the-best-of-north-of-nashville?ref=discovery_category_newest,9160.0,6,31,31
76,"recording a new orchestral cd music from fire emblem echoes a 1992/2017 video game
fecd",Classical Music,the United States,VGM Classics: ゲーム音楽専門のレコードレーベル,15000,"Albuquerque, NM",Fire Emblem Echoes: an orchestral CD/ファイアーエムブレム・エコーズ/外伝・オケCD,3577.0,fire emblem echoes an orchestral cd cd,False,False,failed,https://www.kickstarter.com/projects/vgmclassics/fire-emblem-echoes-an-orchestral-cd-cd?ref=discovery_category_newest,3577.0,11,37,37
157,travel into the perilous depths of the fourth dimension when do you want to go an osr tabletop rpg zinequest zinequest3,Tabletop Games,the United States,James Bojaciuk,1000,"Richmond, VA",Paradoxes & Possibilities: A Time Travel RPG (#ZineQuest),4408.0,paradoxes and possibilities a time travel rpg,True,False,successful,https://www.kickstarter.com/projects/timetravelrpg/paradoxes-and-possibilities-a-time-travel-rpg?ref=discovery_category_newest,4408.0,10,14,14
24,elmore magazine is celebrating ten years of saving american music with a special commemorative edition of the magazine,Print,the United States,Kevin Korber,30000,"New York, NY",Elmore Magazine's 10th Anniversary Issue (Canceled),1415.0,elmore magazines 10th anniversary issue,False,False,canceled,https://www.kickstarter.com/projects/1260666356/elmore-magazines-10th-anniversary-issue?ref=discovery_category_newest,1415.0,1,30,11
3,to bring the news of university of kentucky hockey to everyone that i can by bringing ukhockeyreportcom to life,Web,the United States,Rob Taylor,1000,"Chattanooga, TN",UK Hockey Report,52.0,uk hockey report,False,False,failed,https://www.kickstarter.com/projects/ukhockeyreport/uk-hockey-report?ref=discovery_category_newest,52.0,3,60,60
94,limited custom deck of playing cards hoody,Playing Cards,the United States,JD FOURTEEN,2500,"Palisades Park, NJ",Hoody Deck of Playing Cards,2654.0,hoody deck of playing cards,True,False,successful,https://www.kickstarter.com/projects/1337203902/hoody-deck-of-playing-cards?ref=discovery_category_newest,2654.0,0,20,20
138,help fund future seasons of this roadtripping storytelling podcast featuring feminist activists and artists across the us,Audio,the United States,Amelia Hruby,7000,"Chicago, IL",Fifty Feminist States: Future Seasons,7262.0,fifty feminist states future seasons,True,True,successful,https://www.kickstarter.com/projects/ameliahruby/fifty-feminist-states-future-seasons?ref=discovery_category_newest,7262.0,5,31,31
145,its that time again  folk soul revival back to the studio for a brand new album new songs new sound we need your help congregation,Country & Folk,the United States,Folk Soul Revival,10000,"Bristol, VA",FOLK SOUL REVIVAL - BRAND NEW ALBUM,19700.0,folk soul revival brand new album,True,False,successful,https://www.kickstarter.com/projects/folksoulrevival/folk-soul-revival-brand-new-album?ref=discovery_category_newest,19700.0,23,30,30
2,coachhindsightcom is for the true sports fan a sports news and links curation  aggregation site its the drudge report for sports,Web,the United States,Coach Hindsight,1000,"Orlando, FL",CoachHindsight.com,10.0,coachhindsightcom,False,False,failed,https://www.kickstarter.com/projects/850828560/coachhindsightcom?ref=discovery_category_newest,10.0,31,3,3
94,is it true there is a primordial below yellowstone 20 encounters in us national parks with battle maps monsters and voice acting,Tabletop Games,the United States,John Lemay,3000,"Colorado Springs, CO",5E Inspired by the National Parks,2536.0,5e inspired by the national parks,False,False,live,https://www.kickstarter.com/projects/thucydides/5e-inspired-by-the-national-parks?ref=discovery_category_newest,2536.0,23,28,0
61,armonia celestes new cd is bringing to life the rare and stunning music of the swedish rebel queen christinas 17th century court,Classical Music,the United States,Armonia Celeste,6000,"New York, NY","Help Armonia Celeste complete a New CD, ""The Rebel Queen""",7250.0,help support armonia celestes new album the rebel,True,False,successful,https://www.kickstarter.com/projects/armoniaceleste/help-support-armonia-celestes-new-album-the-rebel?ref=discovery_category_newest,7250.0,108,30,30
3,travelogue website covering a 6 month trek of the pacific crest trail which spans 2650 miles through california oregon  washington,Journalism,the United States,Adventure Treks,135000,"Manning Park, Canada",PCT Trek,211.0,pct trek,False,False,failed,https://www.kickstarter.com/projects/pcttrek/pct-trek?ref=discovery_category_newest,211.0,17,29,29
39,once upon a time someone asked if id ever considered putting my photos on a deck of playing cards that is now finally happening,Playing Cards,the United States,Harlean Carpenter,750,"San Francisco, CA",The Deck of Poetic Pinup,1045.0,the deck of poetic pinup,True,False,successful,https://www.kickstarter.com/projects/poeticpinup/the-deck-of-poetic-pinup?ref=discovery_category_newest,1045.0,0,30,30
23,legend hells executioner adult playing cards featuring the character lurid,Playing Cards,the United States,John Daniel Taylor IV,600,"Washington, DC",Legend: Hell's Executioner Playing Cards,683.0,legend hells executioner playing cards,True,False,successful,https://www.kickstarter.com/projects/1582272995/legend-hells-executioner-playing-cards?ref=discovery_category_newest,683.0,2,21,21
2,as a writer i want to give to aspiring writers,Print,the United States,Rebecka Vigus,6500,"Nancy, KY",Everyone Has a Dream,11.0,everyone has a dream,False,False,failed,https://www.kickstarter.com/projects/394576664/everyone-has-a-dream?ref=discovery_category_newest,11.0,20,58,58
1,to give the opportunity to new upcoming djs to perform in a big festival next to big names djs they will be paid for their performance,Electronic Music,the United States,Alex Penaherrera,25000,"New York, NY",Electronic Music Statement,10.0,electronic music statement,False,False,failed,https://www.kickstarter.com/projects/1881231091/electronic-music-statement?ref=discovery_category_newest,10.0,13,30,30
78,a concert and cd of songs about music from handel to gershwin featuring a 100 ticket challenge,Classical Music,the United States,Jacqueline Book Novikov,2500,"Boston, MA",Say it with Music! Concert & CD,3006.0,say it with music concert and cd,True,False,successful,https://www.kickstarter.com/projects/1906086335/say-it-with-music-concert-and-cd?ref=discovery_category_newest,3006.0,3,30,30
472,a deceptively simple multiplayer strategy game from the makers of outwitters customize your team and dominate the arena,Video Games,the United States,One Man Left,11000,"Fultondale, AL",Hex Gambit: Fast & fluid turn-based strategy,14749.0,hex gambit fast and fluid turn based strategy,True,True,successful,https://www.kickstarter.com/projects/275343983/hex-gambit-fast-and-fluid-turn-based-strategy?ref=discovery_category_newest,14749.0,76,30,30
27,help me a volunteer writer for threeifbyspacenet get to nasas wallops flight facility in virginia to report on the antares launch,Journalism,the United States,Tom Gardiner,500,"Wallops Island, VA",Help Me Report On NASA's Antares Rocket Launch,565.0,help me report on nasas antares rocket launch,True,False,successful,https://www.kickstarter.com/projects/thogar/help-me-report-on-nasas-antares-rocket-launch?ref=discovery_category_newest,565.0,5,10,10
