backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
58,better yourself with the fitness app doing everything you need it to,Apps,the United States,FeelFit App,15000.0,"Los Angeles, CA",FeelFit: A Fitness App,17057.0,feelfit a fitness app,True,False,successful,https://www.kickstarter.com/projects/feelfit/feelfit-a-fitness-app?ref=discovery_category_newest,17057.0,16,29,29
52,a remastered course from caledonia academy on learning 3d printing from scratch,3D Printing,the United States,Caledonia Academy,300.0,"Spokane, WA",Understanding 3D Printing - Complete Beginner Course,1014.0,understanding 3d printing complete beginner course,True,False,successful,https://www.kickstarter.com/projects/caledoniaacademy/understanding-3d-printing-complete-beginner-course?ref=discovery_category_newest,1014.0,32,35,35
927,detect pollutants then clean them right up stunning and connected aura air fully and intelligently manages your indoor air quality,Technology,the United States,Maya Peled,15000.0,"Tel Aviv, Israel",Aura Air ~ The World's First Total Air Solution,289456.0,aura air the worlds first total air solution,True,False,successful,https://www.kickstarter.com/projects/782203745/aura-air-the-worlds-first-total-air-solution?ref=discovery_category_newest,289456.0,64,59,59
4,a paperback ebook and audiobook providing proven tools and strategies for adding data science analytics to legacy enterprises,Software,the United States,Ed Renehan,2000.0,"Newport, RI",Change Management For Data Science,189.0,change management for data science,False,False,failed,https://www.kickstarter.com/projects/1420189458/change-management-for-data-science?ref=discovery_category_newest,189.0,1,30,30
29,sex ed with db is an intersectional feminist podcast for folks who want to hear real personal stories from db  five bay area voices,Sound,the United States,Danielle Jay Bezalel,550.0,"San Francisco, CA",Sex Ed with DB: Podcast Equipment!,750.0,sex ed with db podcast equipment,True,False,successful,https://www.kickstarter.com/projects/1705690000/sex-ed-with-db-podcast-equipment?ref=discovery_category_newest,750.0,5,10,10
624,the first premium overear wireless active headphone,Wearables,the United States,Mark Clayton,75000.0,"Dallas, TX",LIVV Headphones,117583.0,livv headphones,True,True,successful,https://www.kickstarter.com/projects/livvheadphones/livv-headphones?ref=discovery_category_newest,117583.0,52,30,30
25,a zine celebrating and documenting the wild patterns of tepco dishware,Zines,the United States,Samantha Clark and Ariel Plotnick,350.0,"Berkeley, CA",TEPCO DISHWARE ZINE,716.1,tepco dishware zine,True,False,successful,https://www.kickstarter.com/projects/300211500/tepco-dishware-zine?ref=discovery_category_newest,716.1,1,30,30
23,snowflakes are beautiful and unique but dont last very long so we created ones that do sharing our 3d printed snowflakes,3D Printing,the United States,Laird Popkin,100.0,"Fort Lauderdale, FL",3D Printed SnowBurst 2014,291.0,snowburst 2014,True,False,successful,https://www.kickstarter.com/projects/laird/snowburst-2014?ref=discovery_category_newest,291.0,380,11,11
24,the honing h312  a desktop cnc mill built with alloys in mind,Fabrication Tools,the United States,High Plains CNC,65000.0,"Brighton, CO",HONING H312 CNC Mill,24594.0,honing h312 cnc mill,False,False,failed,https://www.kickstarter.com/projects/honingh312/honing-h312-cnc-mill?ref=discovery_category_newest,24594.0,59,31,31
635,an intuitive fun and easy to follow ebook that teaches the basics of jquery by walking the reader through a realistic case study,Software,the United States,Alan Forbes,3000.0,"Rowley, MA",The Joy of jQuery,9177.61,the joy of jquery,True,False,successful,https://www.kickstarter.com/projects/alanforbes/the-joy-of-jquery?ref=discovery_category_newest,9177.61,4,31,31
1,ondemand private mobile beauty services,Apps,the United States,Vontavia Heard,244300.0,"Los Angeles, CA",Vanity 2 U,1.0,vanity 2 u,False,False,failed,https://www.kickstarter.com/projects/vanity2u/vanity-2-u?ref=discovery_category_newest,1.0,14,60,60
15,its an eink powered recipe viewer for the kitchen it shows you all of the great recipes you find on the web,Gadgets,the United States,John E. Jones IV,157000.0,"Washington, DC",Reciplay is Your Cooking Companion!,1121.0,reciplay is your cooking companion,False,False,failed,https://www.kickstarter.com/projects/johnjones4/reciplay-is-your-cooking-companion?ref=discovery_category_newest,1121.0,124,60,60
28,10 inch snare drum tom and bass drum that is only 2 in height  115 overall diameter a practicepad sized table top acoustic drum,Sound,the United States,AE.drums,1000.0,"Milwaukee, WI",10 inch Tabletop Drum: the go anywhere acoustic drum!,1682.0,tabletopdrum,True,False,successful,https://www.kickstarter.com/projects/aedrums/tabletopdrum?ref=discovery_category_newest,1682.0,4,13,13
237,ever wanted to own something made out of carbon fiber now you can,Wearables,the United States,Colton,2000.0,"Billings, MT",Carbon Fiber Collar Stays,5574.0,carbon fiber collar stays,True,False,successful,https://www.kickstarter.com/projects/1148765081/carbon-fiber-collar-stays?ref=discovery_category_newest,5574.0,1,30,30
5,stop fumbling and wasting time setting up your camera catch that magic moment with a convenient lightweight camera rig,Camera Equipment,the United States,Frederick Duque Aguinaldo,6000.0,"San Diego, CA",Affordable Light Weight GoPro Camera Rig,170.0,affordable light weight gopro camera rig,False,False,failed,https://www.kickstarter.com/projects/136894772/affordable-light-weight-gopro-camera-rig?ref=discovery_category_newest,170.0,0,30,30
149,we are building a low cost camera platform so hackers and makers like you can build your own network camera,Hardware,the United States,J.C. Li,15000.0,"Sunnyvale, CA",Hackacam: Hackable Camera Platform,19619.01,hackacam hackable camera platform,True,False,successful,https://www.kickstarter.com/projects/761738591/hackacam-hackable-camera-platform?ref=discovery_category_newest,19619.01,28,45,45
357,a motion sensor and light activated rechargeable battery powered adjustable light miniature for night bathroom trips cabinets etc,Gadgets,the United States,aniFree,5000.0,"Las Vegas, NV",M-Light 7: A small adjustable motion sensor night light,24548.0,m light 7 a small adjustable motion sensor night light,True,False,successful,https://www.kickstarter.com/projects/1092341030/m-light-7-a-small-adjustable-motion-sensor-night-light?ref=discovery_category_newest,24548.0,125,31,31
1,a social photo album app where people can create memories together,Apps,the United States,Masud Harouny,40394.0,"Fontana, CA",The Party Album,1.0,the party album,False,False,failed,https://www.kickstarter.com/projects/43425144/the-party-album?ref=discovery_category_newest,1.0,14,60,60
491,pr lotion neutralizes acid in your muscles so you can work out harder for longer with faster recovery do more of what you love,Technology,the United States,Amp Human,25000.0,"Salt Lake City, UT",PR Lotion: A Performance & Recovery Sports Lotion,64805.0,pr lotion a performance and recovery sports lotion,True,False,successful,https://www.kickstarter.com/projects/amp-human/pr-lotion-a-performance-and-recovery-sports-lotion?ref=discovery_category_newest,64805.0,11,30,30
14,innovating 3d printing conductive filament by our newlydiscovered conductive polymer of excellent electrical conductivity,3D Printing,the United States,Yong-Jihn Kim,12500.0,"Mayaguez, Puerto Rico",Shiny Conductive Polymer for 3d Printing Filament,2170.0,shiny conductive polymer for 3d printing filament,False,False,failed,https://www.kickstarter.com/projects/840740214/shiny-conductive-polymer-for-3d-printing-filament?ref=discovery_category_newest,2170.0,192,45,45
71,a science fiction dystopian novel based on a world where everyone has a number and that number defines them can they escape it,Young Adult,the United States,Bethany Atazadeh,1000.0,"Minneapolis, MN",Evalene's Number - Science Fiction Dystopian Novel,1694.0,evalenes number science fiction dystopian novel,True,False,successful,https://www.kickstarter.com/projects/289990023/evalenes-number-science-fiction-dystopian-novel?ref=discovery_category_newest,1694.0,77,29,29
87,choose your favorite color and express your personality with the wire protector makes a great gift,DIY Electronics,the United States,Wire Protector Inc.,10000.0,"Old Bridge, NJ",Customize Your Charging Cables,2103.0,the wire protector,False,False,failed,https://www.kickstarter.com/projects/wireprotector/the-wire-protector?ref=discovery_category_newest,2103.0,97,33,33
347,make your living room the destination with fluora,Hardware,the United States,Aaron Oppenheimer,25000.0,"San Francisco, CA",Fluora - The Magical LED Houseplant,165915.67,fluora the magical led houseplant,True,True,successful,https://www.kickstarter.com/projects/aaronopp/fluora-the-magical-led-houseplant?ref=discovery_category_newest,165915.67,81,30,30
0,angels on earth is a play for children my goal is to pay tribute to newtons twenty children and to help children to become angels,Young Adult,the United States,FRANCINE KABORE,7987.0,"Alexandria, VA",Angels On Earth: Play for children,0.0,angels on earth play for children,False,False,failed,https://www.kickstarter.com/projects/1156717056/angels-on-earth-play-for-children?ref=discovery_category_newest,0.0,2,27,27
24,last chance to order an a12b microphone preamplifier module,Sound,the United States,Tim Ryan,17500.0,"Oakland, CA",Seventh Circle Audio A12B Microphone Preamp,10370.0,seventh circle audio a12b microphone preamp,False,False,failed,https://www.kickstarter.com/projects/seventhcircleaudio/seventh-circle-audio-a12b-microphone-preamp?ref=discovery_category_newest,10370.0,24,29,29
805,this highly addicting gadget is specifically designed to help you destress and build a calm focus when performing tedious tasks,Gadgets,the United States,Dmitriy Advolodkin,10000.0,"Germantown, MD",Antzy Top: Addicting anti stress gadget that builds focus,31319.0,antzy top an unusual gadget to help you destress a,True,False,successful,https://www.kickstarter.com/projects/teleiowatches/antzy-top-an-unusual-gadget-to-help-you-destress-a?ref=discovery_category_newest,31319.0,1,30,30
73,a device that fits in your back pocket or attaches to your belt it measures your gases and tells you what foods to avoid,Wearables,the United States,Rodrigo Narciso,180000.0,"New York, NY",Keep track of your gases with CH4!,3827.0,keep track of your gases with ch4,False,True,failed,https://www.kickstarter.com/projects/963861855/keep-track-of-your-gases-with-ch4?ref=discovery_category_newest,3827.0,5,14,14
123,cognitive language machine is a project for open education using natural language processing it will reduce education inequality,Software,the United States,Jon Klopfer,20000.0,"Indianapolis, IN",Cognitive Language Machine- Language Comprehension Toolbox,21198.0,cognitive language machine language comprehension,True,False,successful,https://www.kickstarter.com/projects/thejonjon/cognitive-language-machine-language-comprehension?ref=discovery_category_newest,21198.0,28,30,30
984,smartcharge    worlds first led light bulb which you can turn on/off from the same wall switch even during a power outage,Hardware,the United States,Shailendra Suman,50000.0,"Charlotte, NC",SmartCharge™ - Never be in the dark again!,91804.0,smartchargetm never be in the dark again,True,False,successful,https://www.kickstarter.com/projects/127019135/smartchargetm-never-be-in-the-dark-again?ref=discovery_category_newest,91804.0,32,46,46
3029,a smart helmet that delivers style safety and comfort with a stateoftheart light system ventilation mips and fall detection,Hardware,the United States,UNIT 1,20000.0,"New York, NY","FARO by UNIT 1: A Sleek, Visibility-First Smart Helmet",550335.26,faro a sleek visibility first smart helmet,True,True,successful,https://www.kickstarter.com/projects/unit1/faro-a-sleek-visibility-first-smart-helmet?ref=discovery_category_newest,550335.26,32,51,51
2,circlebz is an arrival time sharing app making coordination among friends families and peers real easy no more early arrivals ,Apps,the United States,Zeehasham Rasheed,3000.0,"Sterling, VA",CircleBZ - Arrival Time Sharing Application,11.0,circlebz arrival time sharing application,False,False,failed,https://www.kickstarter.com/projects/zeehasham/circlebz-arrival-time-sharing-application?ref=discovery_category_newest,11.0,84,60,60
3547,your musical world is full of possibilities bring your roadie 3 and play on,Hardware,the United States,Band Industries,40000.0,"Port Townsend, WA",Roadie 3 Next-Generation Automatic Instrument Tuner,378902.0,roadie 3 next generation automatic instrument tuner,True,True,successful,https://www.kickstarter.com/projects/roadietuner/roadie-3-next-generation-automatic-instrument-tuner?ref=discovery_category_newest,378902.0,30,36,36
1,we have designed a medication counseling software that we want marketed and used in healthcare facilities around the world,Software,the United States,VoixRx,40000.0,"Charleston, WV",VoixRx Prescription Counseling On The Go,1.0,voixrx prescription counseling on the go,False,False,failed,https://www.kickstarter.com/projects/1869070906/voixrx-prescription-counseling-on-the-go?ref=discovery_category_newest,1.0,4,45,45
203,myagriscapepro makes growing food easy an innovative microclimate garden planning tool customfit to where you grow,Apps,the United States,Justin Rohner,40000.0,"Gilbert, AZ",MyAgriscapePro: Growing Food ~ Made Easy,43705.0,myagriscapepro growing food made easy,True,False,successful,https://www.kickstarter.com/projects/215722976/myagriscapepro-growing-food-made-easy?ref=discovery_category_newest,43705.0,716,41,41
15,a short book of personal stories to help high school students and beyond who might be struggling with anxiety depression and suicide,Young Adult,the United States,Hylan R. McLaughlin (deleted),7500.0,"Minneapolis, MN",For All the Moments That Come After...,2500.0,for all the moments that come after,False,False,failed,https://www.kickstarter.com/projects/1730865223/for-all-the-moments-that-come-after?ref=discovery_category_newest,2500.0,18,30,30
191,"volume one of a revived fantasy/action series
turned into light novel formally a visual novel",Young Adult,the United States,Novel Horizons,3500.0,"Dallas, TX",Azure Wing Volume One,5261.0,azure wing volume one,True,False,successful,https://www.kickstarter.com/projects/novelhorizons/azure-wing-volume-one?ref=discovery_category_newest,5261.0,15,15,15
0,i believe this app can really help everyone that has a phone and for law enforcement to react faster to emergency calls,Young Adult,the United States,EDGAR GONZALEZ,26400.0,"San Diego, CA",EMERGENCY VOICE APP,0.0,emergency voice app,False,False,failed,https://www.kickstarter.com/projects/emergency31/emergency-voice-app?ref=discovery_category_newest,0.0,19,29,29
49,its time for a new hybrid handmade marketplace created by makers for makers providing businesses an online presence with a local spin,Web,the United States,Simply Made Local,2500.0,"Lake Elsinore, CA",Simply Made Local; New Hybrid Handmade Marketplace,2521.0,simply made local new hybrid handmade marketplace,True,False,successful,https://www.kickstarter.com/projects/simplymadelocal/simply-made-local-new-hybrid-handmade-marketplace?ref=discovery_category_newest,2521.0,4,14,14
694,the about face system is an ergonomic accessory for the oculus rift dk1  2 that upgrades cleanliness and comfort in virtual reality,Wearables,the United States,Eric Greenbaum,12000.0,"New York, NY",About Face Virtual Reality Comfort and Hygiene System,31546.0,about face virtual reality comfort and hygiene sys,True,False,successful,https://www.kickstarter.com/projects/543401688/about-face-virtual-reality-comfort-and-hygiene-sys?ref=discovery_category_newest,31546.0,13,30,30
2162,were building a watch that counts down your life in order to make the world a better place and we need your help,Hardware,the United States,Rebecca DeRosa,25000.0,"Los Angeles, CA",Tikker – The wrist watch that counts down your life!,98665.55,tikker the wrist watch that counts down your life,True,False,successful,https://www.kickstarter.com/projects/259499751/tikker-the-wrist-watch-that-counts-down-your-life?ref=discovery_category_newest,98665.55,213,32,32
10,the new notchless and bezelless sapphire screen protector by shellrus llc,Hardware,the United States,Shellrus LLC,23000.0,"La Jolla, CA",Sapphire X2,710.0,sapphire x2,False,False,failed,https://www.kickstarter.com/projects/shellrus/sapphire-x2?ref=discovery_category_newest,710.0,3,19,19
2,hello you may not know me yet but my name is travis its always been a dream of mine to be a creator of a podcast spilt milk enjoy,Radio & Podcasts,the United States,Travis waid,700.0,"Glasgow, KY",SpiltMilk: Lets cry about it!,14.0,spiltmilk lets cry about it,False,False,failed,https://www.kickstarter.com/projects/spiltmilk/spiltmilk-lets-cry-about-it?ref=discovery_category_newest,14.0,0,37,37
35,do you know whos watching your screen detect unexpected visitors while youre working or playing on a pc,Gadgets,the United States,Cyndr Team,1900.0,"Albuquerque, NM",Cyndr Sentry Gaming Intruder Notification Device,2248.92,cyndr sentry gaming intruder notification device,True,False,successful,https://www.kickstarter.com/projects/145350351/cyndr-sentry-gaming-intruder-notification-device?ref=discovery_category_newest,2248.92,36,50,50
34,automatically convert text on the web to audio so that alexa can read it to you or your friends/family/coworkers,Apps,the United States,Clint Carlos,5000.0,"Provo, UT",Magical Text-to-Speech Alexa highlighter,907.0,listenlater a chrome extension companion for alexa,False,False,failed,https://www.kickstarter.com/projects/clintcarlos/listenlater-a-chrome-extension-companion-for-alexa?ref=discovery_category_newest,907.0,41,30,30
3,innovation collaboration ingenuity as teachers we hope to instill these values on our students through the use of a makerspace,Makerspaces,the United States,"Leo F. Magallon, Israel Hernandez",24000.0,"Boyle Heights, CA",Laser Cutter for Makerspace in Inner-City STEM School,201.0,laser cutter for makerspace in inner city stem sch,False,False,failed,https://www.kickstarter.com/projects/1735732507/laser-cutter-for-makerspace-in-inner-city-stem-sch?ref=discovery_category_newest,201.0,3,59,59
1,place it to your vehicles rear window and it can show the amount of deceleration of your vehicle and illuminate light to protect you,Hardware,the United States,Panagiotis Alexandrou,350000.0,"Gaithersburg, MD",LUMI-Shield,1.0,lumi shield,False,False,failed,https://www.kickstarter.com/projects/lumi-shield/lumi-shield?ref=discovery_category_newest,1.0,4,59,59
2,the flying hog is the future of motorcycles  the  hog can fly up to 50 feet high at speeds over 60 mph carrying 200 lbs,Flight,the United States,Vincent Wells,100000.0,"Salt Lake City, UT",Air Hog Flying Motorcycle (Canceled),2.0,air hog flying motorcycle,False,False,canceled,https://www.kickstarter.com/projects/642888222/air-hog-flying-motorcycle?ref=discovery_category_newest,2.0,18,30,4
14,an app where you can share parking spaces with other users,Apps,the United States,Joe Hansen,150000.0,"Melbourne, FL",My Parking Space,1850.0,my parking space,False,False,failed,https://www.kickstarter.com/projects/myparkingspace/my-parking-space?ref=discovery_category_newest,1850.0,120,30,30
267,explore the natural systems and lesser known fringes of analog synthesis,Sound,the United States,Pittsburgh Modular Synthesizers,60000.0,"Pittsburgh, PA",Voltage Research Laboratory Organic Modular Synthesizer,268985.0,voltage research laboratory organic modular synthe,True,True,successful,https://www.kickstarter.com/projects/pittsburghmodular/voltage-research-laboratory-organic-modular-synthe?ref=discovery_category_newest,268985.0,18,30,30
2,live timeframes and wait statuses for emergency room visits gives patients the option to wait home,Apps,the United States,Aneetrai Rowland,100000.0,"New Haven, CT",Emergent Access,51.0,emergent access,False,False,failed,https://www.kickstarter.com/projects/eas2/emergent-access?ref=discovery_category_newest,51.0,3,60,60
66,our aim is to work with the existing network of hiphoppers in comuna 13 providing them with a mobile recording studio,Radio & Podcasts,the United States,Floating Lab Col & Provisions Library,10000.0,"Medellin, Colombia",Mobile Radio/Recording Studio in Medellin Colombia,10157.0,mobile radio recording studio in medellin colombia,True,False,successful,https://www.kickstarter.com/projects/1437833117/mobile-radio-recording-studio-in-medellin-colombia?ref=discovery_category_newest,10157.0,3,30,30
13,the itank is a game changerand ready in 60 days get in on the ultimate riding machine on 3wheels fast balanced and insanely fun,Gadgets,the United States,Kartik Ram,7998.0,"Seattle, WA",Doohan iTank 2.0: IMPROVED 3-Wheel Urban Crossover Scooter,18369.0,doohan ev3 itank electric 3 wheel urban crossover,True,False,successful,https://www.kickstarter.com/projects/1349209682/doohan-ev3-itank-electric-3-wheel-urban-crossover?ref=discovery_category_newest,18369.0,3,30,30
3,amazing new device for personal trainers athletic trainers crossfitters or anyone wanting more athleticism,Wearables,the United States,Derek Unnasch,3000.0,"Orlando, FL",BBST: Bungee Belt Speed Trainer,85.0,bbst bungee belt speed trainer,False,False,failed,https://www.kickstarter.com/projects/bbst/bbst-bungee-belt-speed-trainer?ref=discovery_category_newest,85.0,181,30,30
34,capture life from every angle innovative mount for multiple gopro cameras,Camera Equipment,the United States,Traction Mounts,95000.0,"Lake Forest, CA",Duo Mount powered by Traction Mounts,3017.0,duo mount powered by traction mounts,False,False,failed,https://www.kickstarter.com/projects/1738342325/duo-mount-powered-by-traction-mounts?ref=discovery_category_newest,3017.0,132,25,25
191,next generation health and human performance technology for breathing posture and mindfulness training,Software,the United States,Curt Rosenthal & Peter Hermann,35000.0,"New York, NY",BreatheAware | The Power Within You,36206.0,breatheaware the power within you,True,True,successful,https://www.kickstarter.com/projects/1668697155/breatheaware-the-power-within-you?ref=discovery_category_newest,36206.0,81,30,30
3,a powerful innovative and dynamic liquid cooling system,Fabrication Tools,the United States,Matthew Martirosian,10000.0,"Austin, TX",Enhanced Liquid Cooler,502.0,enhanced liquid cooler,False,False,failed,https://www.kickstarter.com/projects/2130254809/enhanced-liquid-cooler?ref=discovery_category_newest,502.0,440,30,30
11,a 4person folding boat especially designedforelectric  safety stability  efficiency like none other go anywhere store anywhere,Technology,the United States,Roland Heersink,10000.0,"Houston, TX",AquaNaut｜twin-hull folding boat,12541.0,model270,True,False,successful,https://www.kickstarter.com/projects/aquanautboat/model270?ref=discovery_category_newest,12541.0,108,29,29
1092,learn why you need easel in your life experience wrist and neck comfort while keeping your laptop cool made for anyone with a laptop,Gadgets,the United States,Jordan Mummert,7200.0,"Phoenix, AZ",EASEL - Your Laptop's Best Friend,44476.0,easel your laptops best friend,True,True,successful,https://www.kickstarter.com/projects/1188891302/easel-your-laptops-best-friend?ref=discovery_category_newest,44476.0,4,31,31
1,"a youtube channel for latest hardware and reviews on computer components benchmarks and morer
youtube https//googl/kmgy93",Hardware,the United States,Jerry Seymour,10000.0,"Agawam, MA","Youtube, PC Building, Reviews, Tech Channel",25.0,youtube pc building reviews tech channel,False,False,failed,https://www.kickstarter.com/projects/1257014010/youtube-pc-building-reviews-tech-channel?ref=discovery_category_newest,25.0,2,30,30
787,the paradise desk is the first desk designed completely for computer enthusiasts who want a premium desk dvi usb3 audio power led,Hardware,the United States,David Wrobel,30000.0,"Toronto, Canada",Paradise Desk - Everything you've ever wanted in a desk!,196927.0,paradise desk everything youve ever wanted in a de,True,False,successful,https://www.kickstarter.com/projects/155163930/paradise-desk-everything-youve-ever-wanted-in-a-de?ref=discovery_category_newest,196927.0,206,30,30
11,our magazine is focused on inspiring teens  young adults highlighting them as artistic entrepreneurs visionary leaders  educators,Young Adult,the United States,Takeisha Jefferson,20000.0,"Prattville, AL",Marc Jules -Teen Magazine spotlighting today's young adults,445.0,marc jules teen magazine spotlighting todays young,False,True,failed,https://www.kickstarter.com/projects/47659158/marc-jules-teen-magazine-spotlighting-todays-young?ref=discovery_category_newest,445.0,1,36,36
205,a 4zine series on nonbinary folks in tech you should know,Zines,the United States,Kara Carrell,10000.0,"Chicago, IL",Non-Binary folks In Tech Zine series,10470.0,non binary folks in tech zine series,True,True,successful,https://www.kickstarter.com/projects/karaajc/non-binary-folks-in-tech-zine-series?ref=discovery_category_newest,10470.0,42,60,60
1194,solar power intelligent functionality classic aesthetic,Wearables,the United States,LunaR,50000.0,"San Francisco, CA","LunaR, the world’s first solar powered smartwatch.",259837.0,lunar the worlds first solar powered smartwatch,True,False,successful,https://www.kickstarter.com/projects/lunarsmartwatch/lunar-the-worlds-first-solar-powered-smartwatch?ref=discovery_category_newest,259837.0,50,35,35
86,"looking to learn about docker or need some extra resources
the dc2 is a fun readytouse desktop server for docker containers",Hardware,the United States,HARDTWARE,30000.0,"San Francisco, CA",DC2 - Desktop Container Computer for Docker Containers,37611.0,dc2 desktop container computer for docker containe,True,False,successful,https://www.kickstarter.com/projects/dickhardt/dc2-desktop-container-computer-for-docker-containe?ref=discovery_category_newest,37611.0,6,30,30
