backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
73,tall people have problems too  shoes pants ceiling fans join us as we enter the secret world of giant humans,Comedy,the United States,Erin Roth,4000.0,"New York, NY",Giant Support,10780.0,giant suport,True,False,successful,https://www.kickstarter.com/projects/344897767/giant-suport?ref=discovery_category_newest,10780.0,18,40,40
1,a moving powerful short film raising awareness of how emt fire  police responders can be affected by ptsd from scenes they respond to,Drama,the United States,Wallins Creek Productions,5000.0,"Henderson, KY",Hope Is Never Gone (Based on true events),29.0,hope is never gone based on true events,False,False,failed,https://www.kickstarter.com/projects/wallinscreek/hope-is-never-gone-based-on-true-events?ref=discovery_category_newest,29.0,10,21,21
248,three trans women and best friends document a complex year in their lives with nothing but each other and their handheld camera,Experimental,the United States,Joan Summers,5500.0,"San Francisco, CA",SISTERHOOD - SLICE OF LIFE FILM ABOUT TRANS WOMEN,7891.0,sisterhood slice of life film about trans women,True,True,successful,https://www.kickstarter.com/projects/2093443481/sisterhood-slice-of-life-film-about-trans-women?ref=discovery_category_newest,7891.0,0,30,30
86,a dark comedy dealing with 12step programs stripper moms and underage drinking with heart and humor,Narrative Film,the United States,Uglystick Films,10000.0,"Los Angeles, CA",Thursday's Speaker,10119.5,thursdays speaker,True,False,successful,https://www.kickstarter.com/projects/604909001/thursdays-speaker?ref=discovery_category_newest,10119.5,38,45,45
182,a mockumentary web series putting well known voice actors in a fictitious alternate reality an office style comedy,Webseries,the United States,Jon Christie,15000.0,"North Hollywood, CA",CONfessionals,16561.0,confessionals,True,False,successful,https://www.kickstarter.com/projects/1645137005/confessionals?ref=discovery_category_newest,16561.0,0,21,21
135,a feature film romantic comedy adventure somewhere between hitchcock and woody allen  please help us finish the film,Comedy,the United States,Ken Webb,20000.0,"New York, NY",Serious Laundry - a romantic comedy adventure - Feature Film,20420.0,serious laundry a romantic comedy adventure featur,True,False,successful,https://www.kickstarter.com/projects/167755352/serious-laundry-a-romantic-comedy-adventure-featur?ref=discovery_category_newest,20420.0,9,30,30
18,a short film about young adult siblings coping with the loss of their father and figuring out what matters most to them in life,Drama,the United States,Christian Mallen,3250.0,"Nantucket, MA",What's Left Behind,3250.0,whats left behind 1,True,False,successful,https://www.kickstarter.com/projects/972511179/whats-left-behind-1?ref=discovery_category_newest,3250.0,34,26,26
23,life is never without its bumps and bruises but those hiccups may not be as bad as we make them out to be,Shorts,the United States,Siena K,200.0,"San Jose, CA",Lemons,753.0,lemons,False,False,live,https://www.kickstarter.com/projects/sanguineair/lemons?ref=discovery_category_newest,753.0,23,59,0
3,quality production of theatrical and dance music video incorporating luxury shoots around scottsdale az day and night scenes,Music Videos,the United States,Onesimus Strachan,3500.0,"Scottsdale, AZ","Making of Music video titled ""Chasing Riches""",15.0,making of music video titled chasing riches,False,False,failed,https://www.kickstarter.com/projects/821640173/making-of-music-video-titled-chasing-riches?ref=discovery_category_newest,15.0,2,14,14
96,iheart is the story of amelia a romantic introvert and her hilarious mishaps as she seeks and stumbles to find love on the interweb,Comedy,the United States,Subway Token Films,4000.0,"New York, NY",iHeart,6770.0,iheart,True,False,successful,https://www.kickstarter.com/projects/iheartmovie/iheart?ref=discovery_category_newest,6770.0,24,30,30
1,suspense meets action and mystery in onyx whoisonyx 1749pictures,Festivals,the United States,Onyx,20000.0,"Bennington, VT",Onyx,15.0,onyx 0,False,False,failed,https://www.kickstarter.com/projects/1879763136/onyx-0?ref=discovery_category_newest,15.0,108,60,60
64,a grieving father struggles to come to terms with the death of his teenage daughter when he discovers her living doppelganger,Shorts,the United States,Jean-Luc Julien,7500.0,"Berlin, Germany","Limbo - a short film about love and loss, hope and despair",8215.0,limbo a short film about love and loss hope and de,True,False,successful,https://www.kickstarter.com/projects/anikafilms-limbo/limbo-a-short-film-about-love-and-loss-hope-and-de?ref=discovery_category_newest,8215.0,51,30,30
4,finding a path of your own requires faith trust and friendship what are you willing to give to find a path of your own,Movie Theaters,the United States,Michael Huseman,5000.0,"Dayton, TN",A Path of Your Own...a new film by Barton Green,1152.0,a path of your owna new film by barton green,False,False,failed,https://www.kickstarter.com/projects/314669686/a-path-of-your-owna-new-film-by-barton-green?ref=discovery_category_newest,1152.0,23,30,30
