backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
2,course  on making action figures,Toys,the United States,Antonio Vega Garcia,9800,"Lima, Peru",CreaToys,14.0,creatoys 0,False,False,failed,https://www.kickstarter.com/projects/creatoyz/creatoys-0?ref=discovery_category_newest,14.0,7,30,30
1,changeable chewables are the new generations twist to teething products with a sense of style and safety for that on the go mom,Jewelry,the United States,Christina Hanna,10000,"St. Louis, MO",Changeable Chewables (Canceled),25.0,changeable chewables,False,False,canceled,https://www.kickstarter.com/projects/1216803071/changeable-chewables?ref=discovery_category_newest,25.0,6,30,7
34,chew toy is a 3d animated short film about a squeaky toy named griff  his escape from his puppy but does he know how good he has it,Animation,the United States,Nicholas Hoefly,30000,"New York, NY",Chew Toy - 3D Animated Short Film,2432.0,chew toy 3d animated short film,False,False,failed,https://www.kickstarter.com/projects/237808636/chew-toy-3d-animated-short-film?ref=discovery_category_newest,2432.0,7,29,29
34,wow new emoticons that actually look like the person sending them shows africanamerican asian latino/hispanic indian  caucasian,Graphic Design,the United States,iDiversicons Native App (iOS & Android),2000,"Houston, TX",iDiversicons Native App (iPhones & Android Devices),2037.0,idiversicons native app iphones and android device,True,False,successful,https://www.kickstarter.com/projects/idiversicons/idiversicons-native-app-iphones-and-android-device?ref=discovery_category_newest,2037.0,103,60,60
578,a collection of 21 dynamic moving claw machine inspired enamel pins,Accessories,the United States,Pinkachii,500,"Chico, CA",Kawaii UFO Claw Machine Enamel Pins,28494.0,kawaii ufo claw machine enamel pins,True,False,successful,https://www.kickstarter.com/projects/pinkachii/kawaii-ufo-claw-machine-enamel-pins?ref=discovery_category_newest,28494.0,6,25,25
11,ironstead was founded to produce high quality timepieces that inspire confidence in those who wear it and to help those in need,Jewelry,the United States,Mark Marais,15000,"New York, NY",Ironstead Watch Co.,3243.0,ironstead watch co,False,False,failed,https://www.kickstarter.com/projects/90034992/ironstead-watch-co?ref=discovery_category_newest,3243.0,21,30,30
180,enamel pins,Accessories,the United States,Jonpeito,300,"San Diego, CA",Jonpeito's Enamel Pin Collection,5821.0,jonpeitos enamel pin collection,True,False,successful,https://www.kickstarter.com/projects/1437911213/jonpeitos-enamel-pin-collection?ref=discovery_category_newest,5821.0,5,30,30
0,are you a sneakerhead heres a new app where you can buy sell and trade with people around the world in confidence,Footwear,the United States,Jameil Hall & Arieas Toney,100000,"Elk Grove, CA",SNEAKTRADE,0.0,sneaktrade,False,False,failed,https://www.kickstarter.com/projects/1723342018/sneaktrade?ref=discovery_category_newest,0.0,39,60,60
285,soft fluffy friendshaped bags with removeable straps,Accessories,the United States,choctopi,3500,"Cupertino, CA",Plush Opossum and Fluffy Frog Bag,13048.0,plush opossum bag,True,False,successful,https://www.kickstarter.com/projects/choctopi/plush-opossum-bag?ref=discovery_category_newest,13048.0,28,30,30
55,enamel pins inspired by ghibli and spring sweets unlocked pin designs include soot sprites jiji  son as well as candy hearts,Graphic Design,the United States,Amber M Coultis,400,"Kansas City, MO",Soot Sweet Enamel Pins,1521.0,soot sweet enamel pins,True,False,successful,https://www.kickstarter.com/projects/1941251271/soot-sweet-enamel-pins?ref=discovery_category_newest,1521.0,0,20,20
