backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
1,our goal is to start a family farm/coffeehouse that will build and sustain business for local farmers and artisans,Farms,the United States,Rebecca Beaulieu,50000.0,"Barnstead, NH","Farm to Table: Eat Local, Eat Healthy",25.0,farm to table eat local eat healthy,False,False,failed,https://www.kickstarter.com/projects/1641527069/farm-to-table-eat-local-eat-healthy?ref=discovery_category_newest,25.0,7,30,30
2,were creating a food truck/catering service utilizing local ingredients to create contemporary cuisine filled with nostalgic flavors,Food Trucks,the United States,Forage & Fire LLC,37100.0,"Bozeman, MT",Forage & Fire Food Truck,29.0,forage and fire food truck,False,False,live,https://www.kickstarter.com/projects/forageandfire/forage-and-fire-food-truck?ref=discovery_category_newest,29.0,7,54,0
67,illuminate your game table with our bluetooth enabled led lantern dice tower,Tabletop Games,the United States,Dog Might Games,1000.0,"Ann Arbor, MI",Limited Edition Halloween Lantern Dice Tower,11367.0,limited edition halloween lantern dice tower,True,False,successful,https://www.kickstarter.com/projects/dogmight/limited-edition-halloween-lantern-dice-tower?ref=discovery_category_newest,11367.0,7,8,8
10,the southern spread is growing from a home bakery to a storefront location,Restaurants,the United States,Jill Bernard,35000.0,"Lafayette, LA",The Southern Spread: From Home Bakery to Storefront,268.0,the southern spread from home bakery to storefront,False,False,failed,https://www.kickstarter.com/projects/thesouthernspread/the-southern-spread-from-home-bakery-to-storefront?ref=discovery_category_newest,268.0,72,60,60
0,protect your friends  family by following a few simple food safety rules,Cookbooks,the United States,Daniel Madaffari,50000.0,"Tampa, FL",Food Safety in your home (Canceled),0.0,food safety in your home,False,False,canceled,https://www.kickstarter.com/projects/1067884733/food-safety-in-your-home?ref=discovery_category_newest,0.0,0,30,2
267,austins vegan bakery on wheels expands into a storefront in 2013 our own kitchen space means new menu items extended hours  more,Vegan,the United States,Kristen Davenport,11000.0,"Austin, TX",Capital City Bakery Opens a Storefront!,12750.66,capital city bakery opens a storefront,True,True,successful,https://www.kickstarter.com/projects/inmypies/capital-city-bakery-opens-a-storefront?ref=discovery_category_newest,12750.66,40,30,30
66,a six sided twist on dominos,Tabletop Games,the United States,Michael,3200.0,"Pleasanton, CA",Hexinos,4436.0,hexinos,True,False,successful,https://www.kickstarter.com/projects/1923872577/hexinos?ref=discovery_category_newest,4436.0,11,30,30
565,a stunning hardback waterresistant journal for recording cocktail recipes space for over 150 drinks separated by spirit,Drinks,the United States,Ben Putano,15000.0,"Dallas, TX",House Cocktail Journal: Record Your Recipes in Style,24745.0,house cocktail journal record your recipes in styl,True,True,successful,https://www.kickstarter.com/projects/bputano/house-cocktail-journal-record-your-recipes-in-styl?ref=discovery_category_newest,24745.0,36,14,14
59,wall mount your gaming console and choose a design that fits your gaming style you play an active role in the design process game on,Gaming Hardware,the United States,Console Armor,10000.0,"Logan, UT","Wall Mounts for Gaming Consoles (PS4, Xbox One, etc)",3527.0,wall mounts for gaming consoles ps4 xbox one etc,False,False,failed,https://www.kickstarter.com/projects/2127012713/wall-mounts-for-gaming-consoles-ps4-xbox-one-etc?ref=discovery_category_newest,3527.0,41,30,30
123,were bringing our mediterranean street food to sugarhouse get sweet deals for helping us make the new patio as rad as possible,Restaurants,the United States,Döner Dudes,4777.0,"Salt Lake City, UT",Spitz: Home of the Döner Kebab is coming to Sugarhouse!,7310.0,spitz home of the doner kebab is coming to sugarho,True,False,successful,https://www.kickstarter.com/projects/1596100210/spitz-home-of-the-doner-kebab-is-coming-to-sugarho?ref=discovery_category_newest,7310.0,36,30,30
