backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
14,im raising money to make my debut selfreleased studio quality album  garage band and i are done professionally,Jazz,the United States,Jenna Bialostosky,3000,"Glendale, AZ",Making Jenna Bialostosky's awesome debut album.,502.43,making jenna bialostoskys awesome debut album,False,False,failed,https://www.kickstarter.com/projects/910172365/making-jenna-bialostoskys-awesome-debut-album?ref=discovery_category_newest,502.43,0,53,53
23,jamaican artist brushy one string is coming to the us to record his first studio album see why they call him the king of one string,World Music,the United States,RiseUp Entertainment,18000,"Los Angeles, CA",The King of One String: Be a part of Brushy's new album!,1450.0,the king of one string be a part of brushys new al,False,False,failed,https://www.kickstarter.com/projects/591534227/the-king-of-one-string-be-a-part-of-brushys-new-al?ref=discovery_category_newest,1450.0,20,60,60
1,i want to make music and in every song i want it to tell every listener that i understand what it is like to be in love or crazy etc,Pop,the United States,Jiovanni,10000,"Avondale, AZ",Meaningful Music,1.0,meaningful music,False,False,failed,https://www.kickstarter.com/projects/jiothekid/meaningful-music?ref=discovery_category_newest,1.0,0,60,60
298,an anthology of songs from george kahumoku jr,World Music,the United States,George Kahumoku Jr.,30000,"Kahakuloa, HI",Reminiscing - Hawaiian Slack Key Guitar,30472.0,reminiscing hawaiian slack key guitar,True,True,successful,https://www.kickstarter.com/projects/georgekahumokujr/reminiscing-hawaiian-slack-key-guitar?ref=discovery_category_newest,30472.0,13,28,28
34,we are trying to keep our album 100 analog and keep the fidelity at the highest level possible 180g vinyl with hand printed jackets,Metal,the United States,DAVID GOODMAN,1200,"Collinsville, IL",DIBIASE VINYL PRESSING,1406.0,dibiase vinyl pressing,True,False,successful,https://www.kickstarter.com/projects/165060662/dibiase-vinyl-pressing?ref=discovery_category_newest,1406.0,132,45,45
39,kates 4th jazztinged pop album and her 7th album project,Jazz,the United States,Kate Kohler,1500,"Culver City, CA",Kate Kohler ~ Songs for a Rainy Day,1540.0,kate kohler songs for a rainy day,True,False,successful,https://www.kickstarter.com/projects/katekohler/kate-kohler-songs-for-a-rainy-day?ref=discovery_category_newest,1540.0,286,45,45
314,support the new album by lady moon  the eclipse,R&B,the United States,Lady Moon & The Eclipse,20000,"Brooklyn, NY",Journey to the Cosmic Soul,21534.44,journey to the cosmic soul,True,False,successful,https://www.kickstarter.com/projects/ladymoon/journey-to-the-cosmic-soul?ref=discovery_category_newest,21534.44,57,30,30
117,the subconscious mind does things to us while we sleep monsters usually turn out to be only shadows but not always,Rock,the United States,Deane Arnold,6500,"Columbus, OH",Metal Man - A Progressive Metal Fable,6726.0,metal man,True,False,successful,https://www.kickstarter.com/projects/1561279879/metal-man?ref=discovery_category_newest,6726.0,13,30,30
79,kg omulo wants to bring his music to a town near you help promote creativity local talent and something different,World Music,the United States,KG Omulo,5000,"Orlando, FL","Ayah Ye! Moving Train - Record Tour, 2012",5405.0,kg omulo ayah ye moving train record tour 2012,True,False,successful,https://www.kickstarter.com/projects/kgomulo/kg-omulo-ayah-ye-moving-train-record-tour-2012?ref=discovery_category_newest,5405.0,3,60,60
74,old school meets the digital age with dreamy modjazz reimaginings of the 1970s 80s 90s retro trilogy 3 eps rolled into 1 album,Jazz,the United States,Allison Adams Tucker,8000,"New York, NY",RETRO Trilogy - Allison Adams Tucker's New Album,8564.0,retro trilogy allison adams tuckers new album,True,False,successful,https://www.kickstarter.com/projects/146239659/retro-trilogy-allison-adams-tuckers-new-album?ref=discovery_category_newest,8564.0,44,33,33
184,longtime sf vocalist audio angel is hitting the studio to complete her first album w/ new project expyramids join us wont you,Electronic Music,the United States,audioangel,7500,"Oakland, CA",Audio Angel is making her debut album!,8632.43,audio angel makes her debut album,True,False,successful,https://www.kickstarter.com/projects/audioangel/audio-angel-makes-her-debut-album?ref=discovery_category_newest,8632.43,1,30,30
605,10 new amazing murs songs and the introduction of merch girl yumi morales caught up in a web of evil via a 124 pg graphic novel,Hip-Hop,the United States,Murs 3:16 w/Blaylock,25000,"Los Angeles, CA",Help MURS launch CURSE OF THE MERCH GIRL,32099.99,help murs launch curse of the merch girl,True,True,successful,https://www.kickstarter.com/projects/1640692557/help-murs-launch-curse-of-the-merch-girl?ref=discovery_category_newest,32099.99,25,29,29
2,fun pet pics to create wonderful memoriespet parents can make fun pics too,Animals,the United States,BOB HUTCHINSON,4900,"Houston, TX",LUV MY PET PIC,350.0,luv my pet pic,False,False,failed,https://www.kickstarter.com/projects/petpic/luv-my-pet-pic?ref=discovery_category_newest,350.0,1,30,30
1,yo whats up everyone this is emilioruffin im in this process of putting together my first album entitled this is me and i need you,R&B,the United States,EmilioRuffin,5000,"Miami, FL","""This Is Me""",1.0,this is me 0,False,False,failed,https://www.kickstarter.com/projects/2020408121/this-is-me-0?ref=discovery_category_newest,1.0,15,45,45
2,im raising funds for an inhome studio to create an album and other projects in the future,Faith,the United States,Karissa Frampton,3500,"Lakeland, FL",A Magnificent Ruin,11.0,a magnificent ruin,False,False,failed,https://www.kickstarter.com/projects/1755058788/a-magnificent-ruin?ref=discovery_category_newest,11.0,5,60,60
54,my fifth collection of songs earth underfoot currently in production,Indie Rock,the United States,Robert Gomez,2100,"Denton, TX",Earth Underfoot,2458.0,earth underfoot,True,False,successful,https://www.kickstarter.com/projects/robertgomez/earth-underfoot?ref=discovery_category_newest,2458.0,65,31,31
56,were headed out west to pay homage to one of the masters walk in his footsteps and chase the light,Fine Art,the United States,J. Dominick Gheesling,5000,"Tallahassee, FL",Going to the Mountain,5535.0,going to the mountain,True,False,successful,https://www.kickstarter.com/projects/329514896/going-to-the-mountain?ref=discovery_category_newest,5535.0,147,24,24
13,after a year of hard work releasing singles such as the sky is below me and hush its time to release this album,Pop,the United States,Timmy Dixon (deleted),1600,"Arlington, TX","Timmy Dixon's Official Album, ""Identity Crisis""",1605.0,timmy dixons official album identity crisis,True,False,successful,https://www.kickstarter.com/projects/timmydixon/timmy-dixons-official-album-identity-crisis?ref=discovery_category_newest,1605.0,73,37,37
0,guess what somethings always next  this is it preorder your standard deluxe premium or whats next collectors edition now,Hip-Hop,the United States,Dillon Charels,7500,"Elmira, NY","Trucifer's Debut LP ""What's Next"" (Pre-Order Campaign)",0.0,trucifers debut lp whats next pre order campaign,False,False,failed,https://www.kickstarter.com/projects/dwebb359/trucifers-debut-lp-whats-next-pre-order-campaign?ref=discovery_category_newest,0.0,142,59,59
9,the shrike is embarking on our first regional tour to share our debut album with people all over the northwest,Rock,the United States,The Shrike,600,"Portland, OR","The Nomad Tour - October 17th - 24th, 2015",868.0,the nomad tour october 17th 24th 2015,True,False,successful,https://www.kickstarter.com/projects/854298310/the-nomad-tour-october-17th-24th-2015?ref=discovery_category_newest,868.0,5,14,14
59,you loved my first single siren but now i need your help to complete the magic lets do it,Pop,the United States,Tanerélle,25000,"Los Angeles, CA",TANERÉLLE is FINALLY finishing her E.P.!!,2927.0,tanerelle is finally finishing her ep,False,False,failed,https://www.kickstarter.com/projects/872122403/tanerelle-is-finally-finishing-her-ep?ref=discovery_category_newest,2927.0,29,34,34
69,weve reached our initial goal and are now shooting for even further can we make it to 4600,Rock,the United States,Erin Lunsford,3600,"Charlottesville, VA",Erin & The Wildfire: 2014 Single (Fresh),3871.0,erin and the wildfire 2014 single fresh,True,True,successful,https://www.kickstarter.com/projects/1962229885/erin-and-the-wildfire-2014-single-fresh?ref=discovery_category_newest,3871.0,0,27,27
0,meka photography studio will be a creative space where other photographers are welcome to come and photograph their artistic visions,People,the United States,Shameka Wilson (deleted),30000,"Memphis, TN",Meka Photography Studio (Canceled),0.0,meka photography studio,False,False,canceled,https://www.kickstarter.com/projects/1979971021/meka-photography-studio?ref=discovery_category_newest,0.0,79,30,2
1,i am ready to produce my debut albumthis project is over ten years in the makingcheck samples on youtube verbatim spits ,Hip-Hop,the United States,Verbatim,1000,"Sacramento, CA","Album: Love,Lust,Money & Spit",1.0,album lovelustmoney and spit,False,False,failed,https://www.kickstarter.com/projects/verbatim-spits/album-lovelustmoney-and-spit?ref=discovery_category_newest,1.0,3,60,60
13,we are in the midst of putting together the best ep we have done to date,Metal,the United States,Punch Cabbie,2000,"Chicago, IL",Punch Cabbie - New EP,2000.0,punch cabbie new ep,True,False,successful,https://www.kickstarter.com/projects/punchcabbie/punch-cabbie-new-ep?ref=discovery_category_newest,2000.0,7,30,30
38,help fund the recording and pressing of my first properly released solo album im jobless eager and full of songs maybe a tour,Pop,the United States,Mike Hamel,4000,"Hoboken, NJ",Mike Hamel - The Untitled Album Project,4070.0,mike hamel the untitled album project,True,False,successful,https://www.kickstarter.com/projects/1934717326/mike-hamel-the-untitled-album-project?ref=discovery_category_newest,4070.0,4,34,34
34,our lp no more style is finished and ready for release we are using kickstarter to organize the preorder of our first 100 records,Pop,the United States,Tigerfox,1500,"Lafayette, IN",Tigerfox LP Pre-order,1560.0,tigerfox lp pre order,True,False,successful,https://www.kickstarter.com/projects/906545938/tigerfox-lp-pre-order?ref=discovery_category_newest,1560.0,9,17,17
63,the purpose of this campaign is to help me raise money in order to fund my first fulllength album,Pop,the United States,Albert Posis,6000,"San Diego, CA",Albert Posis' First Full-Length Album,6025.12,albert posis first full length album,True,False,successful,https://www.kickstarter.com/projects/44366206/albert-posis-first-full-length-album?ref=discovery_category_newest,6025.12,3,46,46
30,the day we met a local alternative rock band from the washington dc area is producing their first studio recorded album,Indie Rock,the United States,The Day We Met,3000,"Washington, DC",The Day We Met - First Studio Recorded EP!,4001.0,the day we met first studio recorded ep,True,False,successful,https://www.kickstarter.com/projects/thedaywemet/the-day-we-met-first-studio-recorded-ep?ref=discovery_category_newest,4001.0,36,35,35
0,cartoon animation to a musical video reaching out to young parents like me who wish to teach their children yoruba through fun songs,Kids,the United States,Ronke Igbekele,1500,"Houston, TX",Back to the Roots: Yoruba,0.0,back to the roots yoruba,False,False,failed,https://www.kickstarter.com/projects/209720278/back-to-the-roots-yoruba?ref=discovery_category_newest,0.0,1,30,30
157,tracking mixing mastering and distributing glittermouses first full length album project its always the end of the world,Indie Rock,the United States,Glittermouse,6999,"Chicago, IL",It’s Always the End of the World,7883.0,its always the end of the world 0,True,True,successful,https://www.kickstarter.com/projects/glittermouse/its-always-the-end-of-the-world-0?ref=discovery_category_newest,7883.0,3,26,26
56,the awakenings project is a photo art project focused on womens empowerment and authenticity,People,the United States,Marissa Southards/Southards Art Studio,4000,"St. Louis, MO",The Awakenings Project - Empower!,4228.0,the awakenings project book and showing,True,False,successful,https://www.kickstarter.com/projects/924188828/the-awakenings-project-book-and-showing?ref=discovery_category_newest,4228.0,0,27,27
49,the kind red spirits are back with another independently written recorded and produced album filled with blues folk rock and soul,Indie Rock,the United States,David Russell Gutsche,2000,"Minneapolis, MN",Kind Red Spirits — The Red Album,2095.0,kind red spirits the red album,True,False,successful,https://www.kickstarter.com/projects/1363527201/kind-red-spirits-the-red-album?ref=discovery_category_newest,2095.0,21,28,28
38,music has always been my passion and i put my heart and soul into my new song zig zag i would love your help to bring zig zag alive,World Music,the United States,Chai,1500,"Brooklyn, NY",Chai-Zig Zag!,1781.0,chai zig zag,True,False,successful,https://www.kickstarter.com/projects/848210228/chai-zig-zag?ref=discovery_category_newest,1781.0,16,30,30
3,to take our sound to a professional level its going to cost more money than we have any help would be appreciated,Hip-Hop,the United States,One Above Below None,2000,"Seattle, WA",The EP,1120.0,the ep,False,False,failed,https://www.kickstarter.com/projects/1794713098/the-ep?ref=discovery_category_newest,1120.0,0,30,30
9,sponsor our calendar featuring your pets,Animals,the United States,Karoline Gorman,2000,"Holtsville, NY",*2015* Second Loves Pet Calendar,2010.0,2015 second loves pet calendar,True,False,successful,https://www.kickstarter.com/projects/59537066/2015-second-loves-pet-calendar?ref=discovery_category_newest,2010.0,5,22,22
2,im just an indie artist looking for help bringing my first ep to fruition this ep will embody who i am as an artist and a creative,Hip-Hop,the United States,CreNaetive,3000,"Philadelphia, PA",CreNAEtivity: the first EP,2.0,crenaetivity the first ep,False,False,failed,https://www.kickstarter.com/projects/crenaetive95/crenaetivity-the-first-ep?ref=discovery_category_newest,2.0,0,40,40
17,i am raising money for a music video for one of my singles off my ep that is being released on january 14th,Electronic Music,the United States,Patrick,500,"Los Angeles, CA","Help F3tto raise money for his debut music video ""My Demons""",505.0,help f3tto raise money for his debut music video m,True,False,successful,https://www.kickstarter.com/projects/patrickperfetto/help-f3tto-raise-money-for-his-debut-music-video-m?ref=discovery_category_newest,505.0,3,5,5
5,desperate artist looking to get an upcoming vocal showcase wild sounds at the midcity music lounge los angeles off the ground,Electronic Music,the United States,Alan Ishii,250,"Los Angeles, CA",Alan Ishii Presents: WILD SOUNDS!,565.0,alan ishii presents wild sounds,True,False,successful,https://www.kickstarter.com/projects/1310505804/alan-ishii-presents-wild-sounds?ref=discovery_category_newest,565.0,4,31,31
1,master a 10 song latin music compilation where latin music is used theraputically with hopes to be placed in film,Latin,the United States,Isa Swarez,20000,"Los Angeles, CA","Latino Film Industry ""Music in Film"" (Canceled)",1.0,latino film industry music in film,False,False,canceled,https://www.kickstarter.com/projects/139952395/latino-film-industry-music-in-film?ref=discovery_category_newest,1.0,0,29,13
268,photographs exploring the intersection of nature imagination and myth in the american forest a daylight hardbound,Photobooks,the United States,Anna Beeke,28000,"Brooklyn, NY",SYLVANIA: A Photobook by Anna Beeke,29266.0,sylvania a photobook by anna beeke,True,False,successful,https://www.kickstarter.com/projects/1132202389/sylvania-a-photobook-by-anna-beeke?ref=discovery_category_newest,29266.0,18,30,30
14,a beautiful natural fine art nude book exemplifying the female form presented by female producer nina vain,Photobooks,the United States,Nina Vain (deleted),99,"Las Vegas, NV",MUSE Photography: MEADOW- FINE ART NUDES,676.0,muse photography meadow fine art nudes,True,False,successful,https://www.kickstarter.com/projects/1150440308/muse-photography-meadow-fine-art-nudes?ref=discovery_category_newest,676.0,10,7,7
26,my new song dollars  sense with legendary nashville guitarist larry beaird,Rock,the United States,Adam Avery,850,"Nashville, TN",NEW SONG: Dollars & Sense,968.99,new song dollars and sense,True,False,successful,https://www.kickstarter.com/projects/210312623/new-song-dollars-and-sense?ref=discovery_category_newest,968.99,1,13,13
0,small artist trying to get a jumpstart on my career,Hip-Hop,the United States,'Allie,7500,"New York, NY",Hashtag Success,0.0,hashtag success,False,False,failed,https://www.kickstarter.com/projects/942220232/hashtag-success?ref=discovery_category_newest,0.0,0,35,35
76,the nice ones are heading into the studio to record a full length album,Indie Rock,the United States,The Nice Ones,5000,"Millbrook, NY",Help The Nice Ones fund their freshman album!,5805.22,help the nice ones fund their freshman album,True,False,successful,https://www.kickstarter.com/projects/theniceones/help-the-nice-ones-fund-their-freshman-album?ref=discovery_category_newest,5805.22,58,30,30
25,originals from anthony ferraras bassless jazz quartet featuring the global talents of eva klesse santiago leibson and mark mcintyre,Jazz,the United States,Anthony Ferrara,2000,"New York, NY",Contradiction,2010.0,contradiction 0,True,False,successful,https://www.kickstarter.com/projects/768955164/contradiction-0?ref=discovery_category_newest,2010.0,6,22,22
67,we are doing an original and official single  video entitled i miss you,Jazz,the United States,Joseph D Garnier,7000,"Minneapolis, MN","LGCY: ""I Miss You""",7346.0,lgcy i miss you,True,False,successful,https://www.kickstarter.com/projects/josephgarnier/lgcy-i-miss-you?ref=discovery_category_newest,7346.0,3,29,29
133,new music from jon orne of ag silver and his wife necia each new song will have an accompanying video join our tribe,Indie Rock,the United States,Jon Ornée,2000,"Holland, MI",New Music and Videos from Jon and Necia Ornée (AG Silver),7431.0,new music and videos from jon and necia ornee ag silver,True,False,successful,https://www.kickstarter.com/projects/orneemusic/new-music-and-videos-from-jon-and-necia-ornee-ag-silver?ref=discovery_category_newest,7431.0,61,14,14
11,the doso violin is an electric violin that lets you plug in and rock out with a great sound and an even better price,World Music,the United States,David Mills,3500,"New Haven, CT","The DoSo™ Violin: A Low Cost, Great Sounding Electric Violin",921.0,the dosotm violin a low cost great sounding electr,False,False,failed,https://www.kickstarter.com/projects/492902377/the-dosotm-violin-a-low-cost-great-sounding-electr?ref=discovery_category_newest,921.0,7,30,30
114,fortress makes music you like music therefore you like fortress do you like them enough to buy their album before it is done yes,Rock,the United States,Fortress,5400,"San Francisco, CA",The Fortress Holds! - A campaign to create a Fortress album!,5501.21,the fortress holds a campaign to create a fortress,True,False,successful,https://www.kickstarter.com/projects/1588123450/the-fortress-holds-a-campaign-to-create-a-fortress?ref=discovery_category_newest,5501.21,36,15,15
60,the rex complex has recorded new crackling experimental sounds help us release these songs and get on the road to share them with you,World Music,the United States,The Rex Complex,2040,"Brooklyn, NY",The Rex Complex U.S. Tour and New Recordings!,3081.54,the rex complex us tour and new recordings,True,False,successful,https://www.kickstarter.com/projects/893595439/the-rex-complex-us-tour-and-new-recordings?ref=discovery_category_newest,3081.54,1,30,30
7,a remixed and remastered edition of coexists first album enter the nightmare,Metal,the United States,Arthur Ramsey,165,"Knoxville, TN",Coexist - Enter the Nightmare 15 Year Anniversary,165.0,coexist enter the nightmare 15 year anniversary 0,True,False,successful,https://www.kickstarter.com/projects/1119569294/coexist-enter-the-nightmare-15-year-anniversary-0?ref=discovery_category_newest,165.0,0,15,15
2,raising money to open venues around the world also give independent business owners a platform to launch there products or services,World Music,the United States,Travis Cox,40000,"Chicago, IL",Help Each Other Tour,2.0,help each other tour,False,False,failed,https://www.kickstarter.com/projects/861362834/help-each-other-tour?ref=discovery_category_newest,2.0,27,60,60
303,live version of the critically acclaimed progressive rock album new world captured in audio and hd video,Rock,the United States,Dave Kerzner,21000,"Miami, FL","“New World Live” Album, Concert & Video by Dave Kerzner",23733.0,new world live album concert and video by dave ker,True,True,successful,https://www.kickstarter.com/projects/davekerzner/new-world-live-album-concert-and-video-by-dave-ker?ref=discovery_category_newest,23733.0,0,40,40
10,ep of 45 original songs,Pop,the United States,MICHELE MCCORD,9000,"Los Angeles, CA",MICHELE MCCORD EP,9001.0,michele mccord ep,True,False,successful,https://www.kickstarter.com/projects/michelemccord/michele-mccord-ep?ref=discovery_category_newest,9001.0,4,20,20
121,keep detroits diy punk scene alive help the precinct become a legal non profit and buy a building in detroit we want to last,Punk,the United States,Teusdae,10000,"Detroit, MI",The Precinct Detroit - DIY PUNK VENUE,10107.66,the precinct detroit diy punk venue,True,False,successful,https://www.kickstarter.com/projects/teusdae/the-precinct-detroit-diy-punk-venue?ref=discovery_category_newest,10107.66,674,60,60
65,anakin is a little band lookin to record big music,Rock,the United States,Anakin,3500,"San Diego, CA",Put Anakin In The Studio! [Pt. 3],3903.0,put anakin in the studio pt 3,True,False,successful,https://www.kickstarter.com/projects/anakin/put-anakin-in-the-studio-pt-3?ref=discovery_category_newest,3903.0,8,30,30
55,license to trill is professionally producing their 1st place sing texas set and releasing a studio ep,Pop,the United States,Tomas Padron,4000,"Fort Worth, TX",TCU License to Trill - Sing! Texas Video Production and EP,4150.0,tcu license to trill sing texas video production a,True,False,successful,https://www.kickstarter.com/projects/1519411014/tcu-license-to-trill-sing-texas-video-production-a?ref=discovery_category_newest,4150.0,2,25,25
1,a live and virtual in home music event,Jazz,the United States,Jaz James,5000,"Los Angeles, CA",Global Dinner Jam,1.0,global dinner jam,False,False,failed,https://www.kickstarter.com/projects/jazjamesmusic/global-dinner-jam?ref=discovery_category_newest,1.0,2,22,22
7,we are pressing a very limited number of 7 vinyl records finally going to have physical copies of our latest ep,Indie Rock,the United States,Fence,100,"Old Bridge, NJ","Fence Vinyl 7""",518.0,fence vinyl 7,True,False,successful,https://www.kickstarter.com/projects/1624315351/fence-vinyl-7?ref=discovery_category_newest,518.0,29,30,30
206,real vocal string quartet is making an americana ep,World Music,the United States,Real Vocal String Quartet,10000,"Berkeley, CA",Real Vocal String Quartet - Americana EP,10729.0,real vocal string quartet americana ep,True,True,successful,https://www.kickstarter.com/projects/1911810622/real-vocal-string-quartet-americana-ep?ref=discovery_category_newest,10729.0,4,32,32
109,a music project in orlando fl by 21 year old soul/pop singersongwriter emily kopp,Pop,the United States,Emily Kopp,12000,"Orlando, FL",Emily Kopp - Full Length Album!!!!,12385.11,emily kopp full length album,True,False,successful,https://www.kickstarter.com/projects/emilykoppmusic/emily-kopp-full-length-album?ref=discovery_category_newest,12385.11,27,60,60
0,i am recording an album that shares my testimony glorifies god with the gifts he has given me and points people to jehovah,Faith,the United States,Jessica Hitte,1500,"Cleveland, TN",Jessica Hitte - First Album,0.0,jessica hitte first album,False,False,failed,https://www.kickstarter.com/projects/1089882019/jessica-hitte-first-album?ref=discovery_category_newest,0.0,0,30,30
0,i want to make a kid friendly podcast variety show thats enjoyable educational and fun for the whole family,Kids,the United States,Melissa A Canchola,1500,"East Hemet, CA",Making a Kid Friendly Podcast.,0.0,making a kid friendly podcast,False,False,failed,https://www.kickstarter.com/projects/128662507/making-a-kid-friendly-podcast?ref=discovery_category_newest,0.0,28,30,30
14,angela primm initiates kickstarter for new memorial project,Faith,the United States,Angela Primm,10000,"Nashville, TN",Angela Primm - Spirituals: The Songs of Mahalia Jackson,1500.0,angela primm spirituals the songs of mahalia jacks,False,False,failed,https://www.kickstarter.com/projects/1650821011/angela-primm-spirituals-the-songs-of-mahalia-jacks?ref=discovery_category_newest,1500.0,42,30,30
89,hi im sierra help me produce my first professional music videos centered around some of todays most important social issues,Indie Rock,the United States,Sierra Lauren,20000,"Seattle, WA",Bring Sierra Lauren's EP To Life!,20920.0,bring sierra laurens ep to life,True,False,successful,https://www.kickstarter.com/projects/1219568784/bring-sierra-laurens-ep-to-life?ref=discovery_category_newest,20920.0,63,30,30
33,we are looking to build a movement just a 1 donation will get you the entire debut album prior to its release before it costs 10,World Music,the United States,"LIZANO - Sal Greco, Jay Hatchett",5000,"Reno, NV",LIZANO's Debut Album,5146.0,lizanos debut album,True,False,successful,https://www.kickstarter.com/projects/lizanoband/lizanos-debut-album?ref=discovery_category_newest,5146.0,0,22,22
0,im in the writing process for my next album join me on the journey,Faith,the United States,Connor Roy,10000,"Detroit, MI",Hymns Album,0.0,hymns album,False,False,failed,https://www.kickstarter.com/projects/connorroymusic/hymns-album?ref=discovery_category_newest,0.0,931,53,53
141,please help me fund my debut album brazilian and african rhythms collide as we write the history of contemporary world music,World Music,the United States,Cissa Paz,8000,"Washington, DC",Brazilian Fusion - Cissa Paz Debut Album Fund,8505.55,brazilian fusion cissa paz debut album fund,True,False,successful,https://www.kickstarter.com/projects/cissapaz/brazilian-fusion-cissa-paz-debut-album-fund?ref=discovery_category_newest,8505.55,44,34,34
5,hey everyone  i am excited about recording and releasing my 1st album but need help with production funds thank you in advance ,R&B,the United States,Ramon Jackson,5000,"Brooklyn, NY",The Ramon Jackson's Debut Album,120.0,the ramon jacksons debut album,False,False,failed,https://www.kickstarter.com/projects/768259999/the-ramon-jacksons-debut-album?ref=discovery_category_newest,120.0,0,30,30
115,weve been writing this album for all of 2014 and have an opportunity to record it in a real studio with a professional producer,Punk,the United States,The Manx,3000,"Los Angeles, CA",Folkcore/blackmetal/pop/punk band THE MANX's 1st full length,3950.6,folkcore blackmetal pop punk band the manxs 1st fu,True,True,successful,https://www.kickstarter.com/projects/themanx2015/folkcore-blackmetal-pop-punk-band-the-manxs-1st-fu?ref=discovery_category_newest,3950.6,1,28,28
