backers_count,blurb,category,country_displayable_name,creator,goal,location,name,pledged,slug,spotlight,staff_pick,state,urls,usd_pledged,preview_time,fundraising_time,state_change
40,a short film capturing the spirit antics and community of a man who looms larger than life,Documentary,the United States,Jeff Bundschu,1000,"Sonoma, CA",AJ Turns 50: The Tomato Fight Documentary,2522.0,aj turns 50 the tomato fight documentary,True,False,successful,https://www.kickstarter.com/projects/thetomatofight/aj-turns-50-the-tomato-fight-documentary?ref=discovery_category_newest,2522.0,1,7,7
0,three close college friends who are all on a relaxing weekend getaway trip together are interrupted by bloody mary,Horror,the United States,Jacqueline Dolisi,5000,"Long Island, NY",The Curse of Bloody Mary (Canceled),0.0,the curse of bloody mary,False,False,canceled,https://www.kickstarter.com/projects/690906237/the-curse-of-bloody-mary?ref=discovery_category_newest,0.0,42,30,0
80,oscarnominated screenwriter david peoples lost film of moes books is recycled into the hands of moes daughter fifty years later,Documentary,the United States,Siciliana Trevino,8500,"Berkeley, CA",New Mo' Cut: David Peoples' lost film of Moe's Books,8735.0,new mo cut david peoples lost film of moes books,True,True,successful,https://www.kickstarter.com/projects/quirkeley/new-mo-cut-david-peoples-lost-film-of-moes-books?ref=discovery_category_newest,8735.0,20,31,31
185,female standup comedy  conversation series about fertility autism finances surviving abuse body dysmorphia starting a business,Television,the United States,VProud,30000,"Manhattan, NY",You're Not Crazy,32332.0,youre not crazy,True,False,successful,https://www.kickstarter.com/projects/vproud/youre-not-crazy?ref=discovery_category_newest,32332.0,7,45,45
40,an old woman has several dismissive encounters with todays disconnected socially inept youth and struggles to stay chipper,Shorts,the United States,Jenna McDonald,2000,"St. Louis, MO",JUNE,2600.0,june 1,True,False,successful,https://www.kickstarter.com/projects/107921055/june-1?ref=discovery_category_newest,2600.0,17,30,30
19,a lonely nerd jane finds hope in the companionship of a goldfish until she meets a certain human that is,Shorts,the United States,Bianca Panos,650,"Chicago, IL",FISH | A Short film,926.0,fish a bianca panos original short,True,False,successful,https://www.kickstarter.com/projects/biancapanos/fish-a-bianca-panos-original-short?ref=discovery_category_newest,926.0,2,30,30
2,my dream is to be the next great food icon to share my style and creativity with foodies everywhere through cooking shows,Television,the United States,Carinn Hubbard,10000,"Ithaca, NY",Carinn's kitchen,35.0,carinns kitchen,False,False,failed,https://www.kickstarter.com/projects/785660198/carinns-kitchen?ref=discovery_category_newest,35.0,86,30,30
80,seek  hyde is an independent supernatural horror film written by sofia macias 11 and directed by new zealand native kiel hames,Horror,the United States,REWINDorDIE,5000,"Austin, TX",Seek & Hyde | Indie Horror | Written by 11yo Sofia Macias,6266.0,seek and hyde indie horror written by 11yo sofia m,True,False,successful,https://www.kickstarter.com/projects/997035702/seek-and-hyde-indie-horror-written-by-11yo-sofia-m?ref=discovery_category_newest,6266.0,6,30,30
15,a man who has been obsessed with bigfoot since he was a kid is suddenly faced with having to say goodbye to his passion forever,Drama,the United States,Tod Brewster,1500,"Orange, CA",The One in the Woods,1577.0,the one in the woods,True,False,successful,https://www.kickstarter.com/projects/273084741/the-one-in-the-woods?ref=discovery_category_newest,1577.0,3,30,30
10,a documentary which will focus on the travels of a young couple volunteering across america,Documentary,the United States,Victoria Backle,1000,"Oklahoma City, OK",VolunTerra: 50 Volunteer Opportunities in 50 States,1000.0,wwoof america documentary the lives of organic far,True,False,successful,https://www.kickstarter.com/projects/1290736343/wwoof-america-documentary-the-lives-of-organic-far?ref=discovery_category_newest,1000.0,0,30,30
6,an inspiring true life adventure about a man and his son who flea life in the city for the far reaches of the alaskan wilderness,Drama,the United States,Paul Hemann,8900,"Trapper Creek, AK",Back into the Wilderness,730.0,back into the wilderness,False,False,failed,https://www.kickstarter.com/projects/1279586491/back-into-the-wilderness?ref=discovery_category_newest,730.0,0,30,30
47,if an apocalypse happened would you notice,Shorts,the United States,Ryan von Grau,7000,"Santa Barbara, CA",Three Wonderful Seconds (short horror film),7017.0,three wonderful seconds short horror film,True,False,successful,https://www.kickstarter.com/projects/620436407/three-wonderful-seconds-short-horror-film?ref=discovery_category_newest,7017.0,6,45,45
42,while trying to avoid a hive of moody bees abe must convince his runaway wife helen to come home from an empty monastery,Narrative Film,the United States,Laura Lewis-Barr,4000,"Chicago, IL","""Cloistered Honey"" (A romantic comedy) Completion Funds!",4162.0,cloistered honey a romantic comedy completion fund,True,False,successful,https://www.kickstarter.com/projects/918621023/cloistered-honey-a-romantic-comedy-completion-fund?ref=discovery_category_newest,4162.0,35,30,30
1,a pilot episode for a new show called slasher tv to pitch to netflix genre drama/suspense/horror,Television,the United States,Tim Lammers,50000,"Milwaukee, WI",Slasher TV,100.0,slasher tv,False,False,failed,https://www.kickstarter.com/projects/2034247345/slasher-tv?ref=discovery_category_newest,100.0,0,30,30
54,after driving the girls next door to a punk show 3 nerds find they must now face demons and their own sexuality while drunk  on lsd,Horror,the United States,Ken Hicks,20000,"Richmond, VA",DUNGEONS and DRAGQUEENS / Campaign 2!,3087.99,dungeons and dragqueens campaign 2,False,False,failed,https://www.kickstarter.com/projects/dungeons/dungeons-and-dragqueens-campaign-2?ref=discovery_category_newest,3087.99,3,32,32
39,in 1987 five kids entered a house looking for a place to party and escape the weather for the night instead they found him,Narrative Film,the United States,American Horror House,500,"Lincolnton, NC",Bloody Bones,1436.37,bloody bones,True,False,successful,https://www.kickstarter.com/projects/americanhorrorhouse/bloody-bones?ref=discovery_category_newest,1436.37,7,30,30
9,sent to postnuclear war earth an expedition team discovers that a horrific form of life has taken up residence will anyone survive,Science Fiction,the United States,Squared Media,5000,"Chicago, IL",Home: Return to Earth,216.0,home return to earth,False,False,failed,https://www.kickstarter.com/projects/squaredmedia/home-return-to-earth?ref=discovery_category_newest,216.0,11,30,30
141,think miami ink meets pimp my ride except vampires in a converted ambulance driving around america on a road trip making fangs,Webseries,the United States,Father Sebastiaan,25000,"New York, NY",FangVan,27047.0,fangvan,True,False,successful,https://www.kickstarter.com/projects/fathersebastiaan/fangvan?ref=discovery_category_newest,27047.0,97,40,40
1,a brewery/science experiment on wheels that will travel the usa  brewing beer from local water sources dispelling myths kicking as,Television,the United States,Recreational Brewhicle,50000,"Austin, TX",Traveling Brewery,50.0,traveling brewery,False,False,failed,https://www.kickstarter.com/projects/959763148/traveling-brewery?ref=discovery_category_newest,50.0,1,30,30
0,a solitary ocean project is a ten year docuseries that is also a scientific study of the effects of solitary life aboard a boat,Experimental,the United States,Jeremy Montanez,90000,"Portland, OR",Solitary Ocean Project,0.0,solitary ocean project,False,False,failed,https://www.kickstarter.com/projects/314364143/solitary-ocean-project?ref=discovery_category_newest,0.0,0,30,30
0,we are planning to shoot a music video in late january/early february we would really appreciate your help with making this possible,Music Videos,the United States,Tre' Bailey & Markus Turner,300,"Miami, FL",Late Night & Missed Opportunities Visual Album,0.0,late night and missed opportunities visual album,False,False,failed,https://www.kickstarter.com/projects/1188057135/late-night-and-missed-opportunities-visual-album?ref=discovery_category_newest,0.0,1,16,16
54,the unusualcharlie christmas is the story of a bullied socially awkward janitor inspired to become a costumed vigilante,Narrative Film,the United States,Outsiders Productions,5000,"Shawnee, OK",The Unusual (Calling of) Charlie Christmas,7700.0,the unusual calling of charlie christmas,True,False,successful,https://www.kickstarter.com/projects/outsidersproductions/the-unusual-calling-of-charlie-christmas?ref=discovery_category_newest,7700.0,1,90,90
173,the story of moshe ryneckis art and his greatgranddaughters ongoing quest to find and understand his art legacy lost during wwii,Documentary,the United States,Elizabeth Rynecki,20000,"Oakland, CA",Chasing Portraits - A Feature Length Documentary Film,22102.0,chasing portraits a feature length documentary fil,True,True,successful,https://www.kickstarter.com/projects/1367681375/chasing-portraits-a-feature-length-documentary-fil?ref=discovery_category_newest,22102.0,36,28,28
1,im creating a script magazine comprised of screenplays for tv and film,Television,the United States,Osaji Obi,20000,"Los Angeles, CA",RAVE Scripts,1.0,rave scripts,False,False,failed,https://www.kickstarter.com/projects/ravescripts/rave-scripts?ref=discovery_category_newest,1.0,0,15,15
50,a compelling story about three brothers facing life challenges and a secret which can dismantle or build a stronger relationship,Shorts,the United States,Jamie Dolan,3500,"Rockaway Beach, NY",Forgiving Sandy Glass,4555.0,forgiving sandy glass,True,False,successful,https://www.kickstarter.com/projects/1443060828/forgiving-sandy-glass?ref=discovery_category_newest,4555.0,0,31,31
61,we need your help to buy equipment for our upcoming film zombie babies weve got plenty of great rewards and prizes  every bit counts,Narrative Film,the United States,Eamon Hardiman,500,"Charleston, WV",ZOMBIE BABIES: The Motion Picture,3563.0,zombie babies the motion picture,True,False,successful,https://www.kickstarter.com/projects/692237812/zombie-babies-the-motion-picture?ref=discovery_category_newest,3563.0,0,31,31
1051,a dark comedy about a gay couple trying to stay together through drunken outbursts double standards and dirty deeds,Webseries,the United States,Kit Williamson,125000,"Los Angeles, CA",EastSiders: Season 2,153169.68,eastsiders season two,True,True,successful,https://www.kickstarter.com/projects/1503081443/eastsiders-season-two?ref=discovery_category_newest,153169.68,13,35,35
15,a web series about 6 artistic friends zooming through the foolery of covid life,Webseries,the United States,Breana C. Venablé,3600,"Charlotte, NC",What Y'all Doin??? Webseries,676.0,what yall doin webseries,False,False,failed,https://www.kickstarter.com/projects/whatyalldoin/what-yall-doin-webseries?ref=discovery_category_newest,676.0,14,30,30
127,the witnessing of a potential hate crime by an african american woman writer is the intriguing jumpoff point for once you go black,Narrative Film,the United States,Kim Moir,15000,"Baltimore, MD","""Once You Go Black""",17112.0,once you go black,True,False,successful,https://www.kickstarter.com/projects/goblack/once-you-go-black?ref=discovery_category_newest,17112.0,27,60,60
2619,star trek continues is a successful awardwinning nonprofit fanbased webseries finishing the final 2 years of the original mission,Webseries,the United States,"Far From Home, LLC",100000,"Kingsland, GA","Star Trek Continues 2015 ""Kirkstarter 2.0""",214584.07,star trek continues 2015 kirkstarter 20,True,True,successful,https://www.kickstarter.com/projects/trekcontinues/star-trek-continues-2015-kirkstarter-20?ref=discovery_category_newest,214584.07,25,30,30
201,a new short film from keep or destroy that confronts the dangerous reality of toxic masculinity,Shorts,the United States,"Lianne, Collin & Ben",7500,"Brooklyn, NY",Noise Machines - A Short Film,12880.0,noise machines a short film,True,False,successful,https://www.kickstarter.com/projects/1896927622/noise-machines-a-short-film?ref=discovery_category_newest,12880.0,16,28,28
51,an absurd show in the vein of always sunny about two friends who find unorthodox ways to make money without having to get real jobs,Webseries,the United States,Stephanie,2500,"Los Angeles, CA",VAINglorious (starring Dian Bachar),4400.0,vainglorious starring dian bachar,True,False,successful,https://www.kickstarter.com/projects/Greenquist/vainglorious-starring-dian-bachar?ref=discovery_category_newest,4400.0,0,31,31
0,a series of adventures for the world to see and be inspired by  our goal is to learn evolve and teach others in our search for more,Experimental,the United States,Benjamin Briones,7500,"Taipei City, Taiwan",Rapid Eye Nomad,0.0,rapid eye nomad,False,False,failed,https://www.kickstarter.com/projects/2059770655/rapid-eye-nomad?ref=discovery_category_newest,0.0,12,35,35
11,narrative grindhouse action/horror film,Narrative Film,the United States,Channel 7,100,"New Orleans, LA",Toxic America - (NEW teaser),617.0,toxic america new teaser,True,False,successful,https://www.kickstarter.com/projects/channel7video/toxic-america-new-teaser?ref=discovery_category_newest,617.0,0,16,16
13,meet/cute is a new look at narrative podcasts part romcom part sitcom all podcom,Comedy,the United States,Meet/Cute,4100,"Chicago, IL",Meet/Cute: A Rom-Com Podcast,596.0,meet cute a rom com podcast,False,False,failed,https://www.kickstarter.com/projects/meetcutepodcast/meet-cute-a-rom-com-podcast?ref=discovery_category_newest,596.0,30,34,34
2,art is everything is that animated show about a bunch of queeny cats living in a art house and trying to make it in the art world,Television,the United States,Colin Hurley,10000,"Oakland, CA","""Art is Everything!"" a sitcom",55.0,art is everything a sitcom,False,False,failed,https://www.kickstarter.com/projects/256352713/art-is-everything-a-sitcom?ref=discovery_category_newest,55.0,930,30,30
23,breaks is a web series about a group of friends that work in a technology retail storepretty funny crazy stories stay tuned,Webseries,the United States,PPDV Productions,1000,"New York, NY",BREAKS,1255.0,breaks,True,False,successful,https://www.kickstarter.com/projects/breaks/breaks?ref=discovery_category_newest,1255.0,94,30,30
3,help me tell the story of my papaw and his family back in 1984 thorndale texas,Comedy,the United States,Jacob Kiesling,2700,"Nacogdoches, TX",The Buchanans - Short Film,180.0,the buchanans short film,False,False,failed,https://www.kickstarter.com/projects/498910940/the-buchanans-short-film?ref=discovery_category_newest,180.0,4,14,14
58,one of these things is not like the others,Webseries,the United States,michael c. busza,1000,"Philadelphia, PA",one of the guys,2250.0,one of the guys,True,False,successful,https://www.kickstarter.com/projects/1279801335/one-of-the-guys?ref=discovery_category_newest,2250.0,0,14,14
